Time (s),Main Avg Current (mA)
11.8238,24.78
11.8240,24.824
11.8242,24.86
11.8244,24.772
11.8246,24.872
11.8248,24.828
11.8250,24.864
11.8252,24.788
11.8254,24.868
11.8256,24.824
11.8258,24.852
11.8260,24.838
11.8262,24.806
11.8264,24.864
11.8266,24.858
11.8268,24.742
11.8270,24.858
11.8272,24.842
11.8274,24.836
11.8276,24.852
11.8278,24.818
11.8280,25.282
11.8282,24.374
11.8284,24.844
11.8286,24.822
11.8288,24.842
11.8290,24.824
11.8292,24.828
11.8294,24.864
11.8296,24.888
11.8298,24.83
11.8300,24.86
11.8302,24.83
11.8304,24.8
11.8306,24.894
11.8308,24.814
11.8310,24.872
11.8312,24.86
11.8314,24.816
11.8316,24.83
11.8318,24.874
11.8320,24.86
11.8322,24.81
11.8324,24.888
11.8326,24.828
11.8328,24.792
11.8330,24.858
11.8332,24.664
11.8334,14.606
11.8336,16.338
11.8338,14.168
11.8340,13.094
11.8342,13.128
11.8344,13.076
11.8346,13.152
11.8348,13.086
11.8350,13.15
11.8352,13.08
11.8354,21.606
11.8356,25.562
11.8358,25.904
11.8360,25.964
11.8362,26
11.8364,25.992
11.8366,25.97
11.8368,25.928
11.8370,26.016
11.8372,25.986
11.8374,25.942
11.8376,25.996
11.8378,25.986
11.8380,25.93
11.8382,25.966
11.8384,25.964
11.8386,26.016
11.8388,25.92
11.8390,26
11.8392,25.988
11.8394,25.86
11.8396,15.156
11.8398,24.548
11.8400,24.91
11.8402,24.8
11.8404,24.888
11.8406,24.814
11.8408,24.91
11.8410,24.788
11.8412,24.774
11.8414,24.872
11.8416,24.832
11.8418,24.828
11.8420,24.78
11.8422,24.78
11.8424,24.802
11.8426,24.838
11.8428,24.86
11.8430,24.866
11.8432,24.766
11.8434,24.882
11.8436,24.778
11.8438,24.836
11.8440,24.88
11.8442,24.802
11.8444,24.766
11.8446,24.816
11.8448,24.838
11.8450,24.864
11.8452,24.858
11.8454,24.8
11.8456,24.874
11.8458,24.824
11.8460,25.272
11.8462,24.388
11.8464,24.818
11.8466,24.88
11.8468,24.846
11.8470,24.844
11.8472,24.822
11.8474,24.824
11.8476,24.818
11.8478,24.876
11.8480,24.854
11.8482,24.796
11.8484,24.886
11.8486,24.816
11.8488,24.822
11.8490,24.932
11.8492,24.77
11.8494,24.888
11.8496,24.866
11.8498,24.824
11.8500,24.872
11.8502,24.796
11.8504,24.842
11.8506,24.85
11.8508,24.844
11.8510,24.842
11.8512,24.888
11.8514,24.874
11.8516,24.852
11.8518,24.854
11.8520,24.88
11.8522,24.81
11.8524,24.868
11.8526,24.902
11.8528,24.872
11.8530,24.81
11.8532,24.868
11.8534,24.866
11.8536,24.872
11.8538,24.832
11.8540,24.926
11.8542,24.844
11.8544,24.824
11.8546,24.858
11.8548,24.796
11.8550,24.952
11.8552,24.802
11.8554,24.868
11.8556,24.81
11.8558,24.81
11.8560,24.81
11.8562,24.852
11.8564,24.854
11.8566,24.778
11.8568,24.838
11.8570,24.796
11.8572,24.764
11.8574,24.888
11.8576,24.796
11.8578,24.824
11.8580,24.89
11.8582,24.744
11.8584,24.814
11.8586,24.81
11.8588,24.816
11.8590,24.854
11.8592,24.874
11.8594,24.78
11.8596,24.858
11.8598,24.828
11.8600,24.852
11.8602,24.788
11.8604,24.786
11.8606,24.894
11.8608,24.852
11.8610,24.792
11.8612,24.864
11.8614,24.846
11.8616,24.794
11.8618,24.866
11.8620,24.842
11.8622,24.842
11.8624,24.844
11.8626,24.832
11.8628,24.844
11.8630,24.81
11.8632,24.85
11.8634,24.818
11.8636,24.832
11.8638,24.816
11.8640,25.33
11.8642,24.364
11.8644,24.85
11.8646,24.922
11.8648,24.864
11.8650,24.828
11.8652,24.81
11.8654,24.854
11.8656,24.89
11.8658,24.89
11.8660,24.792
11.8662,24.828
11.8664,24.85
11.8666,24.838
11.8668,24.824
11.8670,24.888
11.8672,24.83
11.8674,24.896
11.8676,24.814
11.8678,24.876
11.8680,24.818
11.8682,24.844
11.8684,24.806
11.8686,24.874
11.8688,24.932
11.8690,24.774
11.8692,24.876
11.8694,24.854
11.8696,24.874
11.8698,24.85
11.8700,24.908
11.8702,24.772
11.8704,24.816
11.8706,24.83
11.8708,24.888
11.8710,24.83
11.8712,24.874
11.8714,24.778
11.8716,24.908
11.8718,24.822
11.8720,24.88
11.8722,24.832
11.8724,24.808
11.8726,24.866
11.8728,24.866
11.8730,24.888
11.8732,24.818
11.8734,24.86
11.8736,24.752
11.8738,24.908
11.8740,24.83
11.8742,24.792
11.8744,24.876
11.8746,24.83
11.8748,24.818
11.8750,24.832
11.8752,24.824
11.8754,24.866
11.8756,24.824
11.8758,24.846
11.8760,24.896
11.8762,24.806
11.8764,24.75
11.8766,24.844
11.8768,24.85
11.8770,24.83
11.8772,24.81
11.8774,24.786
11.8776,24.876
11.8778,24.822
11.8780,24.832
11.8782,24.854
11.8784,24.85
11.8786,24.864
11.8788,24.828
11.8790,24.866
11.8792,24.806
11.8794,24.81
11.8796,24.904
11.8798,24.81
11.8800,24.832
11.8802,24.864
11.8804,24.836
11.8806,24.828
11.8808,24.876
11.8810,24.948
11.8812,24.822
11.8814,24.88
11.8816,24.838
11.8818,24.838
11.8820,25.312
11.8822,24.386
11.8824,24.864
11.8826,24.844
11.8828,24.836
11.8830,24.864
11.8832,24.866
11.8834,24.854
11.8836,24.8
11.8838,24.908
11.8840,24.836
11.8842,24.83
11.8844,24.868
11.8846,24.808
11.8848,24.86
11.8850,24.874
11.8852,24.806
11.8854,24.852
11.8856,24.852
11.8858,24.846
11.8860,24.86
11.8862,24.748
11.8864,24.916
11.8866,24.882
11.8868,24.868
11.8870,24.846
11.8872,24.836
11.8874,24.846
11.8876,24.872
11.8878,24.822
11.8880,24.866
11.8882,24.86
11.8884,24.822
11.8886,24.85
11.8888,24.846
11.8890,24.846
11.8892,24.818
11.8894,24.868
11.8896,24.852
11.8898,24.802
11.8900,24.88
11.8902,24.824
11.8904,24.796
11.8906,21.996
11.8908,16.35
11.8910,15.886
11.8912,13.662
11.8914,13.044
11.8916,13.086
11.8918,13.08
11.8920,13.17
11.8922,13.066
11.8924,13.072
11.8926,13.098
11.8928,13.076
11.8930,16.748
11.8932,24.762
11.8934,25.962
11.8936,25.978
11.8938,25.928
11.8940,26.016
11.8942,25.926
11.8944,26
11.8946,25.928
11.8948,25.972
11.8950,25.916
11.8952,25.972
11.8954,25.956
11.8956,25.942
11.8958,25.948
11.8960,26.022
11.8962,25.908
11.8964,25.986
11.8966,26.014
11.8968,25.914
11.8970,25.994
11.8972,17.82
11.8974,22.794
11.8976,24.792
11.8978,24.89
11.8980,24.778
11.8982,24.876
11.8984,24.85
11.8986,24.844
11.8988,24.866
11.8990,24.864
11.8992,24.806
11.8994,24.88
11.8996,24.836
11.8998,24.866
11.9000,25.236
11.9002,24.518
11.9004,24.77
11.9006,24.828
11.9008,24.918
11.9010,24.83
11.9012,24.816
11.9014,24.766
11.9016,24.824
11.9018,24.814
11.9020,24.786
11.9022,24.806
11.9024,24.778
11.9026,24.792
11.9028,24.794
11.9030,24.818
11.9032,24.726
11.9034,24.81
11.9036,24.8
11.9038,24.816
11.9040,24.844
11.9042,24.842
11.9044,24.868
11.9046,24.806
11.9048,24.832
11.9050,24.924
11.9052,24.818
11.9054,24.864
11.9056,24.806
11.9058,24.842
11.9060,24.818
11.9062,24.836
11.9064,24.88
11.9066,24.852
11.9068,24.762
11.9070,24.858
11.9072,24.854
11.9074,24.764
11.9076,24.926
11.9078,24.854
11.9080,24.83
11.9082,24.822
11.9084,24.818
11.9086,24.832
11.9088,24.784
11.9090,24.874
11.9092,24.796
11.9094,24.808
11.9096,24.824
11.9098,18.788
11.9100,16
11.9102,16.578
11.9104,25.232
11.9106,25.804
11.9108,25.964
11.9110,25.916
11.9112,25.942
11.9114,25.992
11.9116,25.986
11.9118,25.948
11.9120,25.966
11.9122,25.958
11.9124,25.966
11.9126,25.892
11.9128,26.036
11.9130,25.916
11.9132,25.978
11.9134,25.972
11.9136,25.992
11.9138,25.958
11.9140,25.936
11.9142,25.97
11.9144,19.734
11.9146,20.824
11.9148,25.02
11.9150,24.734
11.9152,24.712
11.9154,24.842
11.9156,24.774
11.9158,24.872
11.9160,24.858
11.9162,24.844
11.9164,24.81
11.9166,24.814
11.9168,24.85
11.9170,24.886
11.9172,24.858
11.9174,24.866
11.9176,24.814
11.9178,24.868
11.9180,25.286
11.9182,24.422
11.9184,24.864
11.9186,24.808
11.9188,24.846
11.9190,24.896
11.9192,24.858
11.9194,24.85
11.9196,24.86
11.9198,24.818
11.9200,24.814
11.9202,24.852
11.9204,24.902
11.9206,24.866
11.9208,24.86
11.9210,24.814
11.9212,24.844
11.9214,24.808
11.9216,24.896
11.9218,24.86
11.9220,24.824
11.9222,24.844
11.9224,24.808
11.9226,24.832
11.9228,24.858
11.9230,24.796
11.9232,24.876
11.9234,24.85
11.9236,24.866
11.9238,24.814
11.9240,24.846
11.9242,24.796
11.9244,24.842
11.9246,24.748
11.9248,24.88
11.9250,24.792
11.9252,24.816
11.9254,24.816
11.9256,24.832
11.9258,24.842
11.9260,24.818
11.9262,24.806
11.9264,24.916
11.9266,24.806
11.9268,24.864
11.9270,24.808
11.9272,24.852
11.9274,24.81
11.9276,24.86
11.9278,24.836
11.9280,24.932
11.9282,24.808
11.9284,24.802
11.9286,24.866
11.9288,24.872
11.9290,24.81
11.9292,24.824
11.9294,24.886
11.9296,24.854
11.9298,24.786
11.9300,24.88
11.9302,24.814
11.9304,24.844
11.9306,24.766
11.9308,24.874
11.9310,24.85
11.9312,24.842
11.9314,24.838
11.9316,24.864
11.9318,24.838
11.9320,24.832
11.9322,24.852
11.9324,24.854
11.9326,24.814
11.9328,24.836
11.9330,24.868
11.9332,24.842
11.9334,24.89
11.9336,24.844
11.9338,24.794
11.9340,24.832
11.9342,24.916
11.9344,24.844
11.9346,24.866
11.9348,24.876
11.9350,24.836
11.9352,24.852
11.9354,24.876
11.9356,24.854
11.9358,24.792
11.9360,25.322
11.9362,24.364
11.9364,24.866
11.9366,24.818
11.9368,24.882
11.9370,24.89
11.9372,24.778
11.9374,24.816
11.9376,24.898
11.9378,24.846
11.9380,24.908
11.9382,24.818
11.9384,23.208
11.9386,15.618
11.9388,16.016
11.9390,13.936
11.9392,12.942
11.9394,13.166
11.9396,13.084
11.9398,13.1
11.9400,13.08
11.9402,13.142
11.9404,13.108
11.9406,22.742
11.9408,25.836
11.9410,25.958
11.9412,26.008
11.9414,25.936
11.9416,25.914
11.9418,25.986
11.9420,25.962
11.9422,25.994
11.9424,25.872
11.9426,26
11.9428,25.952
11.9430,25.958
11.9432,25.934
11.9434,26.02
11.9436,25.944
11.9438,25.958
11.9440,25.89
11.9442,25.952
11.9444,25.95
11.9446,25.112
11.9448,16.614
11.9450,24.336
11.9452,24.802
11.9454,24.842
11.9456,24.86
11.9458,24.828
11.9460,24.836
11.9462,24.832
11.9464,24.81
11.9466,24.818
11.9468,24.868
11.9470,24.814
11.9472,24.844
11.9474,24.838
11.9476,24.788
11.9478,24.886
11.9480,24.918
11.9482,24.894
11.9484,24.778
11.9486,24.85
11.9488,24.86
11.9490,24.832
11.9492,24.882
11.9494,24.784
11.9496,24.876
11.9498,24.864
11.9500,24.876
11.9502,24.844
11.9504,24.852
11.9506,24.854
11.9508,24.836
11.9510,24.93
11.9512,24.788
11.9514,24.842
11.9516,24.806
11.9518,24.904
11.9520,24.872
11.9522,24.838
11.9524,24.822
11.9526,24.898
11.9528,24.816
11.9530,24.896
11.9532,24.872
11.9534,24.844
11.9536,24.818
11.9538,24.956
11.9540,25.294
11.9542,24.472
11.9544,24.764
11.9546,24.868
11.9548,24.838
11.9550,24.846
11.9552,24.83
11.9554,24.854
11.9556,24.868
11.9558,24.818
11.9560,24.858
11.9562,24.83
11.9564,24.864
11.9566,24.77
11.9568,24.838
11.9570,24.788
11.9572,24.872
11.9574,24.756
11.9576,24.934
11.9578,24.836
11.9580,24.876
11.9582,24.784
11.9584,24.88
11.9586,24.818
11.9588,24.81
11.9590,24.85
11.9592,24.844
11.9594,24.832
11.9596,24.822
11.9598,24.836
11.9600,24.852
11.9602,24.836
11.9604,24.742
11.9606,24.832
11.9608,24.796
11.9610,24.836
11.9612,24.882
11.9614,24.814
11.9616,24.842
11.9618,24.85
11.9620,24.858
11.9622,24.88
11.9624,24.842
11.9626,24.882
11.9628,24.78
11.9630,24.858
11.9632,24.842
11.9634,24.886
11.9636,24.822
11.9638,24.808
11.9640,24.894
11.9642,24.83
11.9644,24.83
11.9646,24.788
11.9648,24.836
11.9650,24.85
11.9652,24.814
11.9654,24.888
11.9656,24.844
11.9658,24.888
11.9660,24.898
11.9662,24.744
11.9664,24.872
11.9666,24.86
11.9668,24.816
11.9670,24.876
11.9672,24.888
11.9674,24.88
11.9676,24.85
11.9678,24.874
11.9680,24.858
11.9682,24.866
11.9684,24.91
11.9686,24.822
11.9688,24.774
11.9690,24.904
11.9692,24.876
11.9694,24.772
11.9696,24.912
11.9698,24.838
11.9700,24.876
11.9702,24.758
11.9704,24.88
11.9706,24.854
11.9708,24.818
11.9710,24.888
11.9712,24.836
11.9714,24.824
11.9716,24.852
11.9718,24.77
11.9720,25.344
11.9722,24.406
11.9724,24.832
11.9726,24.824
11.9728,24.806
11.9730,24.832
11.9732,24.822
11.9734,24.838
11.9736,24.846
11.9738,24.806
11.9740,24.882
11.9742,24.83
11.9744,24.806
11.9746,24.864
11.9748,24.842
11.9750,24.844
11.9752,24.866
11.9754,24.784
11.9756,24.842
11.9758,24.83
11.9760,24.868
11.9762,24.882
11.9764,24.762
11.9766,24.932
11.9768,24.814
11.9770,24.898
11.9772,24.822
11.9774,24.816
11.9776,24.858
11.9778,24.808
11.9780,24.934
11.9782,24.792
11.9784,24.842
11.9786,24.846
11.9788,24.86
11.9790,24.83
11.9792,24.81
11.9794,24.832
11.9796,24.842
11.9798,24.854
11.9800,24.846
11.9802,24.814
11.9804,24.806
11.9806,24.78
11.9808,24.852
11.9810,24.818
11.9812,24.832
11.9814,24.784
11.9816,24.882
11.9818,24.822
11.9820,24.888
11.9822,24.86
11.9824,24.854
11.9826,24.85
11.9828,24.876
11.9830,24.842
11.9832,24.838
11.9834,24.846
11.9836,24.844
11.9838,24.852
11.9840,24.894
11.9842,24.858
11.9844,24.806
11.9846,24.89
11.9848,24.844
11.9850,24.83
11.9852,24.876
11.9854,24.858
11.9856,24.832
11.9858,24.852
11.9860,24.858
11.9862,24.952
11.9864,24.852
11.9866,24.828
11.9868,24.828
11.9870,24.828
11.9872,24.816
11.9874,24.88
11.9876,24.85
11.9878,24.868
11.9880,24.836
11.9882,24.802
11.9884,24.872
11.9886,24.78
11.9888,24.872
11.9890,24.86
11.9892,24.816
11.9894,24.828
11.9896,24.872
11.9898,24.774
11.9900,25.286
11.9902,24.358
11.9904,24.89
11.9906,24.838
11.9908,24.802
11.9910,24.828
11.9912,24.8
11.9914,24.828
11.9916,24.802
11.9918,24.822
11.9920,24.832
11.9922,24.846
11.9924,24.818
11.9926,24.882
11.9928,24.77
11.9930,24.88
11.9932,24.844
11.9934,24.806
11.9936,24.846
11.9938,24.814
11.9940,24.838
11.9942,24.838
11.9944,24.888
11.9946,24.784
11.9948,24.838
11.9950,24.816
11.9952,24.836
11.9954,24.822
11.9956,24.85
11.9958,24.918
11.9960,24.81
11.9962,24.844
11.9964,24.872
11.9966,24.788
11.9968,24.844
11.9970,24.83
11.9972,24.882
11.9974,24.828
11.9976,24.854
11.9978,24.852
11.9980,24.83
11.9982,24.846
11.9984,24.836
11.9986,24.85
11.9990,24.974
11.9992,24.852
11.9994,24.806
11.9996,24.868
11.9998,24.882
12.0000,24.872
12.0002,24.806
12.0004,24.846
12.0006,24.824
12.0008,24.832
12.0010,24.89
12.0012,24.794
12.0014,24.818
12.0016,24.904
12.0018,24.788
12.0020,24.874
12.0022,24.904
12.0024,24.818
12.0026,24.806
12.0028,24.846
12.0030,24.864
12.0032,24.81
12.0034,24.894
12.0036,24.85
12.0038,24.822
12.0040,24.872
12.0042,24.8
12.0044,24.868
12.0046,24.85
12.0048,24.85
12.0050,24.828
12.0052,25.39
12.0054,24.364
12.0056,24.864
12.0058,24.836
12.0060,24.898
12.0062,24.824
12.0064,24.802
12.0066,24.85
12.0068,24.836
12.0070,24.836
12.0072,24.836
12.0074,24.772
12.0076,24.874
12.0078,24.778
12.0080,24.912
12.0082,24.794
12.0084,24.852
12.0086,24.842
12.0088,24.778
12.0090,24.882
12.0092,24.864
12.0094,24.822
12.0096,24.818
12.0098,24.858
12.0100,24.8
12.0102,24.888
12.0104,24.794
12.0106,24.814
12.0108,24.832
12.0110,24.828
12.0112,24.876
12.0114,24.818
12.0116,24.838
12.0118,24.854
12.0120,24.774
12.0122,24.822
12.0124,24.842
12.0126,24.844
12.0128,24.796
12.0130,24.866
12.0132,24.802
12.0134,24.886
12.0136,24.864
12.0138,24.81
12.0140,24.838
12.0142,24.86
12.0144,24.824
12.0146,24.83
12.0148,18.844
12.0150,15.812
12.0152,16.028
12.0154,12.888
12.0156,13.072
12.0158,13.112
12.0160,13.138
12.0162,13.146
12.0164,13.09
12.0166,13.078
12.0168,15.708
12.0170,24.858
12.0172,25.89
12.0174,25.922
12.0176,25.972
12.0178,25.964
12.0180,26.014
12.0182,25.926
12.0184,25.966
12.0186,25.98
12.0188,25.978
12.0190,25.974
12.0192,26.01
12.0194,25.93
12.0196,25.98
12.0198,25.93
12.0200,25.988
12.0202,25.944
12.0204,25.948
12.0206,25.958
12.0208,25.988
12.0210,18.744
12.0212,21.926
12.0214,24.886
12.0216,24.85
12.0218,24.864
12.0220,24.836
12.0222,24.872
12.0224,24.886
12.0226,24.842
12.0228,24.86
12.0230,24.842
12.0232,25.286
12.0234,24.388
12.0236,24.778
12.0238,24.934
12.0240,24.854
12.0242,24.836
12.0244,24.91
12.0246,24.81
12.0248,24.882
12.0250,24.802
12.0252,24.852
12.0254,24.852
12.0256,24.876
12.0258,24.844
12.0260,24.846
12.0262,24.85
12.0264,24.81
12.0266,24.842
12.0268,24.822
12.0270,24.832
12.0272,24.814
12.0274,24.916
12.0276,24.744
12.0278,24.872
12.0280,24.784
12.0282,24.918
12.0284,24.774
12.0286,24.846
12.0288,24.832
12.0290,24.824
12.0292,24.89
12.0294,24.814
12.0296,24.822
12.0298,24.824
12.0300,24.858
12.0302,24.842
12.0304,24.886
12.0306,24.83
12.0308,24.802
12.0310,24.852
12.0312,24.844
12.0314,24.888
12.0316,24.872
12.0318,24.846
12.0320,24.832
12.0322,24.852
12.0324,24.866
12.0326,24.83
12.0328,24.88
12.0330,24.796
12.0332,24.822
12.0334,24.886
12.0336,24.872
12.0338,24.968
12.0340,14.742
12.0342,16.472
12.0344,14.278
12.0346,13.21
12.0348,13.07
12.0350,13.128
12.0352,13.09
12.0354,13.174
12.0356,13.13
12.0358,13.056
12.0360,13.136
12.0362,13.124
12.0364,13.114
12.0366,18.542
12.0368,24.806
12.0370,26.058
12.0372,25.928
12.0374,25.974
12.0376,26.002
12.0378,25.994
12.0380,25.992
12.0382,25.89
12.0384,26.008
12.0386,25.908
12.0388,25.986
12.0390,25.974
12.0392,25.904
12.0394,25.962
12.0396,25.956
12.0398,25.952
12.0400,26.016
12.0402,25.904
12.0404,25.972
12.0406,25.984
12.0408,16.324
12.0410,23.978
12.0412,25.214
12.0414,24.338
12.0416,24.806
12.0418,24.828
12.0420,24.872
12.0422,24.822
12.0424,24.822
12.0426,24.818
12.0428,24.864
12.0430,24.762
12.0432,24.832
12.0434,24.902
12.0436,24.866
12.0438,24.838
12.0440,24.818
12.0442,24.822
12.0444,24.832
12.0446,24.854
12.0448,24.836
12.0450,24.832
12.0452,24.882
12.0454,24.814
12.0456,24.844
12.0458,24.802
12.0460,24.86
12.0462,24.876
12.0464,24.758
12.0466,24.898
12.0468,24.85
12.0470,24.836
12.0472,24.816
12.0474,24.842
12.0476,24.816
12.0478,24.86
12.0480,24.822
12.0482,24.832
12.0484,24.872
12.0486,24.864
12.0488,24.838
12.0490,24.854
12.0492,24.916
12.0494,24.788
12.0496,24.868
12.0498,24.898
12.0500,24.83
12.0502,24.868
12.0504,24.824
12.0506,24.86
12.0508,24.822
12.0510,24.854
12.0512,24.842
12.0514,24.86
12.0516,24.888
12.0518,24.842
12.0520,24.844
12.0522,24.864
12.0524,24.83
12.0526,24.802
12.0528,24.922
12.0530,24.832
12.0532,24.886
12.0534,24.838
12.0536,24.898
12.0538,24.852
12.0540,24.786
12.0542,24.876
12.0544,24.806
12.0546,24.898
12.0548,24.828
12.0550,24.88
12.0552,24.814
12.0554,24.866
12.0556,24.816
12.0558,24.88
12.0560,24.852
12.0562,24.838
12.0564,24.796
12.0566,24.828
12.0568,24.876
12.0570,24.886
12.0572,24.83
12.0574,24.738
12.0576,24.904
12.0578,24.816
12.0580,24.846
12.0582,24.802
12.0584,24.838
12.0586,24.872
12.0588,24.818
12.0590,24.792
12.0592,25.29
12.0594,24.364
12.0596,24.818
12.0598,24.792
12.0600,24.85
12.0602,24.854
12.0604,24.786
12.0606,24.846
12.0608,24.794
12.0610,24.818
12.0612,24.876
12.0614,24.858
12.0616,24.806
12.0618,24.882
12.0620,24.828
12.0622,24.838
12.0624,24.808
12.0626,24.912
12.0628,24.844
12.0630,24.832
12.0632,24.8
12.0634,24.876
12.0636,24.784
12.0638,24.866
12.0640,24.854
12.0642,24.894
12.0644,24.794
12.0646,24.816
12.0648,24.902
12.0650,24.83
12.0652,24.854
12.0654,24.85
12.0656,24.828
12.0658,24.886
12.0660,24.818
12.0662,24.874
12.0664,24.832
12.0666,24.814
12.0668,24.85
12.0670,24.868
12.0672,24.88
12.0674,24.842
12.0676,24.866
12.0678,24.814
12.0680,24.858
12.0682,24.916
12.0684,24.806
12.0686,24.752
12.0688,24.866
12.0690,24.83
12.0692,24.854
12.0694,24.886
12.0696,24.882
12.0698,24.852
12.0700,24.846
12.0702,24.852
12.0704,24.802
12.0706,24.874
12.0708,24.86
12.0710,24.814
12.0712,24.902
12.0714,24.85
12.0716,24.842
12.0718,24.844
12.0720,24.872
12.0722,24.886
12.0724,24.828
12.0726,24.814
12.0728,24.882
12.0730,24.836
12.0732,24.8
12.0734,24.88
12.0736,24.846
12.0738,24.796
12.0740,24.83
12.0742,24.874
12.0744,24.77
12.0746,24.86
12.0748,24.822
12.0750,24.866
12.0752,24.816
12.0754,24.816
12.0756,24.854
12.0758,24.852
12.0760,24.828
12.0762,24.836
12.0764,24.784
12.0766,24.85
12.0768,24.818
12.0770,24.764
12.0772,25.294
12.0774,24.436
12.0776,24.814
12.0778,24.904
12.0780,24.796
12.0782,24.854
12.0784,24.844
12.0786,24.81
12.0788,24.842
12.0790,24.876
12.0792,24.778
12.0794,24.874
12.0796,24.842
12.0798,24.866
12.0800,24.806
12.0802,24.864
12.0804,24.864
12.0806,24.784
12.0808,24.888
12.0810,24.828
12.0812,24.78
12.0814,24.886
12.0816,24.886
12.0818,24.888
12.0820,24.844
12.0822,24.86
12.0824,24.824
12.0826,24.852
12.0828,24.824
12.0830,24.874
12.0832,24.882
12.0834,24.824
12.0836,24.894
12.0838,24.792
12.0840,24.918
12.0842,24.836
12.0844,24.836
12.0846,24.772
12.0848,24.888
12.0850,24.846
12.0852,24.83
12.0854,24.816
12.0856,24.83
12.0858,24.924
12.0860,24.788
12.0862,24.904
12.0864,24.832
12.0866,24.854
12.0868,24.806
12.0870,24.858
12.0872,24.894
12.0874,24.88
12.0876,24.808
12.0878,24.882
12.0880,24.77
12.0882,24.872
12.0884,24.838
12.0886,24.824
12.0888,24.842
12.0890,24.852
12.0892,24.86
12.0894,24.842
12.0896,24.762
12.0898,24.882
12.0900,24.796
12.0902,24.886
12.0904,24.764
12.0906,24.898
12.0908,24.786
12.0910,24.766
12.0912,24.956
12.0914,24.766
12.0916,24.904
12.0918,24.822
12.0920,24.83
12.0922,24.838
12.0924,24.758
12.0926,24.762
12.0928,24.85
12.0930,24.866
12.0932,24.764
12.0934,24.876
12.0936,24.822
12.0938,24.866
12.0940,24.828
12.0942,24.822
12.0944,24.83
12.0946,24.858
12.0948,24.83
12.0950,24.772
12.0952,25.316
12.0954,24.414
12.0956,24.858
12.0958,24.85
12.0960,24.808
12.0962,24.864
12.0964,24.824
12.0966,24.784
12.0968,24.876
12.0970,24.852
12.0972,24.842
12.0974,24.838
12.0976,24.952
12.0978,24.784
12.0980,24.904
12.0982,24.822
12.0984,24.876
12.0986,24.802
12.0988,24.876
12.0990,24.796
12.0992,24.872
12.0994,24.91
12.0996,24.816
12.0998,24.844
12.1000,24.866
12.1002,24.816
12.1004,24.842
12.1006,24.852
12.1008,24.886
12.1010,24.864
12.1012,24.838
12.1014,24.88
12.1016,24.788
12.1018,24.904
12.1020,24.844
12.1022,24.818
12.1024,24.828
12.1026,24.902
12.1028,24.91
12.1030,24.852
12.1032,24.78
12.1034,24.888
12.1036,24.844
12.1038,24.888
12.1040,24.832
12.1042,24.822
12.1044,24.824
12.1046,24.83
12.1048,24.864
12.1050,24.888
12.1052,24.792
12.1054,24.858
12.1056,24.864
12.1058,24.824
12.1060,24.836
12.1062,24.916
12.1064,24.868
12.1066,24.814
12.1068,24.858
12.1070,24.86
12.1072,24.932
12.1074,24.758
12.1076,24.896
12.1078,24.896
12.1080,24.844
12.1082,24.824
12.1084,24.842
12.1086,24.832
12.1088,24.822
12.1090,24.916
12.1092,24.758
12.1094,24.828
12.1096,24.824
12.1098,24.822
12.1100,24.828
12.1102,24.83
12.1104,19.704
12.1106,17.188
12.1108,16.058
12.1110,13.166
12.1112,18.408
12.1114,24.88
12.1116,26.044
12.1118,25.904
12.1120,26.006
12.1122,25.986
12.1124,25.978
12.1126,25.992
12.1128,25.912
12.1130,26
12.1132,26.452
12.1134,25.492
12.1136,25.882
12.1138,26.006
12.1140,25.97
12.1142,25.94
12.1144,25.952
12.1146,26.024
12.1148,25.956
12.1150,25.996
12.1152,25.98
12.1154,16.484
12.1156,23.674
12.1158,24.678
12.1160,24.912
12.1162,24.814
12.1164,24.874
12.1166,24.81
12.1168,24.876
12.1170,24.81
12.1172,24.874
12.1174,24.876
12.1176,24.866
12.1178,24.8
12.1180,24.866
12.1182,24.88
12.1184,24.828
12.1186,24.898
12.1188,24.868
12.1190,24.81
12.1192,24.908
12.1194,24.846
12.1196,24.816
12.1198,24.83
12.1200,24.966
12.1202,24.818
12.1204,24.908
12.1206,24.808
12.1208,24.866
12.1210,24.828
12.1212,24.888
12.1214,24.818
12.1216,24.858
12.1218,24.824
12.1220,24.816
12.1222,24.872
12.1224,24.818
12.1226,24.85
12.1228,24.854
12.1230,24.838
12.1232,24.802
12.1234,24.822
12.1236,24.838
12.1238,24.832
12.1240,24.86
12.1242,24.814
12.1244,24.828
12.1246,24.766
12.1248,24.946
12.1250,24.788
12.1252,24.828
12.1254,24.852
12.1256,24.806
12.1258,24.842
12.1260,24.86
12.1262,24.818
12.1264,24.816
12.1266,24.852
12.1268,24.866
12.1270,24.836
12.1272,24.83
12.1274,24.822
12.1276,24.918
12.1278,24.934
12.1280,24.864
12.1282,24.96
12.1284,24.916
12.1286,24.876
12.1288,24.774
12.1290,24.922
12.1292,24.912
12.1294,24.924
12.1296,24.894
12.1298,24.814
12.1300,24.93
12.1302,24.876
12.1304,24.908
12.1306,24.86
12.1308,24.894
12.1310,24.86
12.1312,25.332
12.1314,24.366
12.1316,24.908
12.1318,24.828
12.1320,24.852
12.1322,24.824
12.1324,24.932
12.1326,24.796
12.1328,24.818
12.1330,24.846
12.1332,24.876
12.1334,24.872
12.1336,24.88
12.1338,24.842
12.1340,24.866
12.1342,24.828
12.1344,24.86
12.1346,24.832
12.1348,24.918
