Time (s),Main Avg Current (mA)
6.6046,11.992
6.6048,12.02
6.6050,11.992
6.6052,11.984
6.6054,12.008
6.6056,12.008
6.6058,11.88
6.6060,12.086
6.6062,11.884
6.6064,12.118
6.6066,11.896
6.6068,12.046
6.6070,11.992
6.6072,11.948
6.6074,12.058
6.6076,11.95
6.6078,12.014
6.6080,11.976
6.6082,12.024
6.6084,12.006
6.6086,11.978
6.6088,11.926
6.6090,12.008
6.6092,11.978
6.6094,12.034
6.6096,11.98
6.6098,11.972
6.6100,12
6.6102,11.994
6.6104,11.99
6.6106,12.034
6.6108,11.998
6.6110,11.942
6.6112,12.082
6.6114,11.986
6.6116,12.008
6.6118,12.012
6.6120,12.052
6.6122,11.968
6.6124,12.05
6.6126,11.992
6.6128,12.02
6.6130,12.052
6.6132,11.986
6.6134,12
6.6136,12.03
6.6138,12.024
6.6140,11.992
6.6142,12.024
6.6144,12.016
6.6146,11.986
6.6148,12.012
6.6150,12.008
6.6152,12.022
6.6154,12.02
6.6156,12.028
6.6158,11.994
6.6160,12.038
6.6162,11.99
6.6164,12.024
6.6166,12.068
6.6168,11.924
6.6170,12.088
6.6172,12.034
6.6174,11.98
6.6176,12.022
6.6178,11.968
6.6180,12.046
6.6182,12.05
6.6184,11.968
6.6186,12.036
6.6188,11.964
6.6190,12.042
6.6192,11.926
6.6194,12.044
6.6196,12.17
6.6198,11.836
6.6200,11.918
6.6202,12.074
6.6204,11.95
6.6206,11.97
6.6208,11.998
6.6210,11.97
6.6212,12.022
6.6214,12.002
6.6216,11.978
6.6218,11.998
6.6220,12.034
6.6222,11.954
6.6224,12.008
6.6226,11.934
6.6228,12.102
6.6230,11.88
6.6232,12.028
6.6234,11.97
6.6236,12.016
6.6238,12.038
6.6240,11.902
6.6242,12.014
6.6244,11.992
6.6246,11.994
6.6248,11.994
6.6250,12.012
6.6252,11.99
6.6254,12.058
6.6256,11.958
6.6258,12.02
6.6260,12.042
6.6262,11.962
6.6264,12.014
6.6266,12.028
6.6268,11.994
6.6270,12.044
6.6272,12.006
6.6274,12.006
6.6276,12.034
6.6278,12.008
6.6280,12.036
6.6282,12.038
6.6284,11.962
6.6286,12.038
6.6288,12.06
6.6290,12.042
6.6292,11.956
6.6294,12.034
6.6296,12.044
6.6298,12.082
6.6300,11.984
6.6302,12.068
6.6304,12.028
6.6306,12.056
6.6308,12.042
6.6310,12.052
6.6312,12.082
6.6314,12
6.6316,12.12
6.6318,12.012
6.6320,12.044
6.6322,12.066
6.6324,12.074
6.6326,12.066
6.6328,12.022
6.6330,12.078
6.6332,11.984
6.6334,12.058
6.6336,11.972
6.6338,12.046
6.6340,11.992
6.6342,12.014
6.6344,12.034
6.6346,11.998
6.6348,11.968
6.6350,12.024
6.6352,11.994
6.6354,11.936
6.6356,12.036
6.6358,12.034
6.6360,11.924
6.6362,12.086
6.6364,12.022
6.6366,11.95
6.6368,11.978
6.6370,11.998
6.6372,11.94
6.6374,12.008
6.6376,12.196
6.6378,11.75
6.6380,11.976
6.6382,11.97
6.6384,12.002
6.6386,11.992
6.6388,11.976
6.6390,11.994
6.6392,12.042
6.6394,11.934
6.6396,12.016
6.6398,11.954
6.6400,11.99
6.6402,12.072
6.6404,11.882
6.6406,12.016
6.6408,11.962
6.6410,12.02
6.6412,11.946
6.6414,12.008
6.6416,12.016
6.6418,11.934
6.6420,12
6.6422,11.936
6.6424,12.03
6.6426,11.986
6.6428,11.972
6.6430,12.036
6.6432,11.91
6.6434,12.008
6.6436,12.052
6.6438,11.876
6.6440,12.108
6.6442,11.926
6.6444,11.998
6.6446,12
6.6448,12.074
6.6450,11.97
6.6452,12.036
6.6454,11.968
6.6456,12.038
6.6458,12.014
6.6460,12.008
6.6462,11.99
6.6464,11.998
6.6466,12.078
6.6468,11.94
6.6470,12.016
6.6472,12.1
6.6474,11.904
6.6476,12.03
6.6478,12.024
6.6480,11.972
6.6482,12.068
6.6484,12.002
6.6486,12.016
6.6488,12.012
6.6490,12.012
6.6492,12.014
6.6494,11.972
6.6496,12.022
6.6498,12.034
6.6500,11.994
6.6502,12.028
6.6504,12.074
6.6506,11.928
6.6508,12.022
6.6510,12.014
6.6512,12.036
6.6514,11.994
6.6516,11.972
6.6518,11.972
6.6520,12.058
6.6522,11.97
6.6524,11.97
6.6526,12.042
6.6528,11.984
6.6530,11.976
6.6532,12.02
6.6534,11.942
6.6536,11.95
6.6538,12.014
6.6540,12.058
6.6542,11.924
6.6544,12.052
6.6546,11.912
6.6548,11.984
6.6550,12.03
6.6552,11.992
6.6554,11.972
6.6556,12.192
6.6558,11.81
6.6560,11.91
6.6562,12.05
6.6564,11.934
6.6566,12.028
6.6568,11.956
6.6570,11.972
6.6572,11.99
6.6574,11.964
6.6576,11.978
6.6578,12.012
6.6580,11.986
6.6582,11.94
6.6584,12.052
6.6586,11.948
6.6588,12
6.6590,11.948
6.6592,12.012
6.6594,11.992
6.6596,11.994
6.6598,12.006
6.6600,11.932
6.6602,11.978
6.6604,12.066
6.6606,11.98
6.6608,11.968
6.6610,12.028
6.6612,11.958
6.6614,12.03
6.6616,11.99
6.6618,12.02
6.6620,12.008
6.6622,11.968
6.6624,12.078
6.6626,11.964
6.6628,12.02
6.6630,12.044
6.6632,11.978
6.6634,12.058
6.6636,11.984
6.6638,12.044
6.6640,12.012
6.6642,12.014
6.6644,12
6.6646,11.99
6.6648,12.012
6.6650,12.042
6.6652,12.028
6.6654,12.014
6.6656,12
6.6658,11.984
6.6660,12.042
6.6662,12.056
6.6664,12.012
6.6666,12.03
6.6668,11.958
6.6670,12.052
6.6672,12.278
6.6674,12.44
6.6676,12.396
6.6678,12.492
6.6680,12.432
6.6682,12.39
6.6684,12.448
6.6686,12.47
6.6688,12.446
6.6690,12.42
6.6692,12.476
6.6694,12.36
6.6696,12.438
6.6698,12.456
6.6700,12.426
6.6702,12.438
6.6704,12.398
6.6706,12.404
6.6708,12.454
6.6710,12.456
6.6712,12.294
6.6714,12.486
6.6716,12.418
6.6718,12.456
6.6720,12.338
6.6722,12.462
6.6724,12.434
6.6726,12.402
6.6728,12.446
6.6730,12.374
6.6732,12.442
6.6734,12.442
6.6736,12.63
6.6738,12.162
6.6740,12.47
6.6742,12.382
6.6744,12.438
6.6746,12.362
6.6748,12.516
6.6750,12.376
6.6752,12.48
6.6754,12.336
6.6756,12.432
6.6758,12.516
6.6760,12.354
6.6762,12.39
6.6764,12.522
6.6766,12.404
6.6768,12.38
6.6770,12.448
6.6772,12.468
6.6774,12.416
6.6776,12.424
6.6778,12.446
6.6780,12.45
6.6782,12.424
6.6784,12.456
6.6786,12.428
6.6788,12.398
6.6790,12.456
6.6792,12.426
6.6794,12.404
6.6796,12.472
6.6798,12.454
6.6800,12.446
6.6802,12.442
6.6804,12.442
6.6806,12.478
6.6808,12.416
6.6810,12.456
6.6812,12.472
6.6814,12.434
6.6816,12.416
6.6818,12.494
6.6820,12.438
6.6822,12.426
6.6824,12.502
6.6826,12.454
6.6828,12.406
6.6830,12.49
6.6832,12.382
6.6834,12.494
6.6836,12.402
6.6838,12.47
6.6840,12.428
6.6842,12.446
6.6844,12.478
6.6846,12.418
6.6848,12.424
6.6850,12.42
6.6852,12.472
6.6854,12.442
6.6856,12.454
6.6858,12.402
6.6860,12.424
6.6862,12.464
6.6864,12.412
6.6866,12.416
6.6868,12.456
6.6870,12.498
6.6872,12.328
6.6874,12.46
6.6876,12.438
6.6878,12.41
6.6880,12.398
6.6882,12.446
6.6884,12.372
6.6886,12.498
6.6888,12.36
6.6890,12.464
6.6892,12.41
6.6894,12.39
6.6896,12.45
6.6898,12.376
6.6900,12.456
6.6902,12.412
6.6904,12.47
6.6906,12.38
6.6908,12.47
6.6910,12.416
6.6912,12.432
6.6914,12.388
6.6916,12.656
6.6918,12.218
6.6920,12.42
6.6922,12.448
6.6924,12.388
6.6926,12.412
6.6928,12.524
6.6930,12.376
6.6932,12.45
6.6934,12.416
6.6936,12.42
6.6938,12.442
6.6940,12.446
6.6942,12.388
6.6944,12.41
6.6946,12.49
6.6948,12.464
6.6950,12.396
6.6952,12.46
6.6954,12.402
6.6956,12.464
6.6958,12.476
6.6960,12.484
6.6962,12.396
6.6964,12.432
6.6966,12.456
6.6968,12.416
6.6970,12.49
6.6972,12.432
6.6974,12.46
6.6976,12.44
6.6978,12.5
6.6980,12.406
6.6982,12.446
6.6984,12.434
6.6986,12.478
6.6988,12.46
6.6990,12.434
6.6992,12.426
6.6994,12.47
6.6996,12.434
6.6998,12.416
6.7000,12.476
6.7002,12.462
6.7004,12.442
6.7006,12.438
6.7008,12.472
6.7010,12.382
6.7012,12.506
6.7014,12.456
6.7016,12.404
6.7018,12.42
6.7020,12.418
6.7022,12.498
6.7024,12.418
6.7026,12.478
6.7028,12.412
6.7030,12.456
6.7032,12.398
6.7034,12.442
6.7036,12.41
6.7038,12.502
6.7040,12.368
6.7042,12.434
6.7044,12.446
6.7046,12.384
6.7048,12.416
6.7050,12.434
6.7052,12.442
6.7054,12.434
6.7056,12.384
6.7058,12.426
6.7060,12.428
6.7062,12.446
6.7064,12.382
6.7066,12.45
6.7068,12.442
6.7070,12.442
6.7072,12.44
6.7074,12.398
6.7076,12.442
6.7078,12.424
6.7080,12.398
6.7082,12.434
6.7084,12.464
6.7086,12.382
6.7088,12.404
6.7090,12.41
6.7092,12.426
6.7094,12.45
6.7096,12.644
6.7098,12.212
6.7100,12.432
6.7102,12.402
6.7104,12.442
6.7106,12.47
6.7108,12.384
6.7110,12.468
6.7112,12.418
6.7114,12.464
6.7116,12.396
6.7118,12.438
6.7120,12.398
6.7122,12.53
6.7124,12.416
6.7126,12.406
6.7128,12.498
6.7130,12.39
6.7132,12.5
6.7134,12.426
6.7136,12.434
6.7138,12.446
6.7140,12.448
6.7142,12.502
6.7144,12.424
6.7146,12.472
6.7148,12.434
6.7150,12.406
6.7152,12.508
6.7154,12.41
6.7156,12.492
6.7158,12.446
6.7160,12.434
6.7162,12.456
6.7164,12.412
6.7166,12.49
6.7168,12.39
6.7170,12.446
6.7172,12.48
6.7174,12.44
6.7176,12.412
6.7178,12.438
6.7180,12.434
6.7182,12.484
6.7184,12.454
6.7186,12.412
6.7188,12.46
6.7190,12.426
6.7192,12.47
6.7194,12.404
6.7196,12.478
6.7198,12.45
6.7200,12.396
6.7202,12.478
6.7204,12.358
6.7206,12.464
6.7208,12.456
6.7210,12.38
6.7212,12.426
6.7214,12.41
6.7216,12.468
6.7218,12.41
6.7220,12.398
6.7222,12.456
6.7224,12.446
6.7226,12.36
6.7228,12.432
6.7230,12.464
6.7232,12.424
6.7234,12.404
6.7236,12.448
6.7238,12.338
6.7240,12.48
6.7242,12.416
6.7244,12.424
6.7246,12.476
6.7248,12.35
6.7250,12.46
6.7252,12.448
6.7254,12.382
6.7256,12.464
6.7258,12.448
6.7260,12.406
6.7262,12.45
6.7264,12.366
6.7266,12.48
6.7268,12.424
6.7270,12.428
6.7272,12.416
6.7274,12.44
6.7276,12.604
6.7278,12.288
6.7280,12.346
6.7282,12.454
6.7284,12.446
6.7286,12.434
6.7288,12.438
6.7290,12.5
6.7292,12.388
6.7294,12.44
6.7296,12.44
6.7298,12.438
6.7300,12.468
6.7302,12.428
6.7304,12.52
6.7306,12.462
6.7308,12.384
6.7310,12.478
6.7312,12.424
6.7314,12.47
6.7316,12.514
6.7318,12.388
6.7320,12.45
6.7322,12.48
6.7324,12.418
6.7326,12.438
6.7328,12.47
6.7330,12.46
6.7332,12.416
6.7334,12.494
6.7336,12.394
6.7338,12.5
6.7340,12.442
6.7342,12.396
6.7344,12.446
6.7346,12.5
6.7348,12.418
6.7350,12.462
6.7352,12.428
6.7354,12.486
6.7356,12.388
6.7358,12.416
6.7360,12.462
6.7362,12.412
6.7364,12.476
6.7366,12.42
6.7368,12.438
6.7370,12.41
6.7372,12.456
6.7374,12.384
6.7376,12.47
6.7378,12.374
6.7380,12.498
6.7382,12.316
6.7384,12.5
6.7386,12.39
6.7388,12.432
6.7390,12.394
6.7392,12.47
6.7394,12.372
6.7396,12.442
6.7398,12.468
6.7400,12.402
6.7402,12.41
6.7404,12.47
6.7406,12.39
6.7408,12.39
6.7410,12.448
6.7412,12.45
6.7414,12.418
6.7416,12.41
6.7418,12.45
6.7420,12.418
6.7422,12.402
6.7424,12.442
6.7426,12.464
6.7428,12.372
6.7430,12.44
6.7432,12.446
6.7434,12.472
6.7436,12.376
6.7438,12.432
6.7440,12.432
6.7442,12.428
6.7444,12.438
6.7446,12.46
6.7448,12.456
6.7450,12.418
6.7452,12.448
6.7454,12.468
6.7456,12.656
6.7458,12.212
6.7460,12.516
6.7462,12.426
6.7464,12.394
6.7466,12.494
6.7468,12.424
6.7470,12.472
6.7472,12.45
6.7474,12.412
6.7476,12.476
6.7478,12.47
6.7480,12.45
6.7482,12.48
6.7484,12.424
6.7486,12.446
6.7488,12.426
6.7490,12.478
6.7492,12.446
6.7494,12.476
6.7496,12.472
6.7498,12.388
6.7500,12.514
6.7502,12.388
6.7504,12.448
6.7506,12.454
6.7508,12.442
6.7510,12.42
6.7512,12.464
6.7514,12.462
6.7516,12.426
6.7518,12.47
6.7520,12.438
6.7522,12.45
6.7524,12.398
6.7526,12.406
6.7528,12.464
6.7530,12.448
6.7532,12.434
6.7534,12.424
6.7536,12.438
6.7538,12.394
6.7540,12.442
6.7542,12.454
6.7544,12.398
6.7546,12.428
6.7548,12.46
6.7550,12.406
6.7552,12.454
6.7554,12.396
6.7556,12.446
6.7558,12.396
6.7560,12.406
6.7562,12.446
6.7564,12.412
6.7566,12.402
6.7568,12.44
6.7570,12.394
6.7572,12.498
6.7574,12.39
6.7576,12.44
6.7578,12.372
6.7580,12.432
6.7582,12.468
6.7584,12.406
6.7586,12.456
6.7588,12.384
6.7590,12.424
6.7592,12.448
6.7594,12.384
6.7596,12.446
6.7598,12.39
6.7600,12.502
6.7602,12.418
6.7604,12.39
6.7606,12.506
6.7608,12.394
6.7610,12.382
6.7612,12.426
6.7614,12.486
6.7616,12.39
6.7618,12.534
6.7620,12.406
6.7622,12.426
6.7624,12.446
6.7626,12.468
6.7628,12.52
6.7630,12.332
6.7632,12.498
6.7634,12.438
6.7636,12.668
6.7638,12.266
6.7640,12.372
6.7642,12.484
6.7644,12.476
6.7646,12.424
6.7648,12.494
6.7650,12.398
6.7652,12.478
6.7654,12.442
6.7656,12.454
6.7658,12.484
6.7660,12.416
6.7662,12.492
6.7664,12.416
6.7666,12.454
6.7668,12.412
6.7670,12.47
6.7672,12.434
6.7674,12.42
6.7676,12.484
6.7678,12.402
6.7680,12.486
6.7682,12.406
6.7684,12.464
6.7686,12.416
6.7688,12.478
6.7690,12.42
6.7692,12.434
6.7694,12.404
6.7696,12.47
6.7698,12.388
6.7700,12.45
6.7702,12.442
6.7704,12.454
6.7706,12.406
6.7708,12.476
6.7710,12.384
6.7712,12.432
6.7714,12.412
6.7716,12.42
6.7718,12.42
6.7720,12.412
6.7722,12.42
6.7724,12.406
6.7726,12.438
6.7728,12.418
6.7730,12.41
6.7732,12.492
6.7734,12.402
6.7736,12.384
6.7738,12.432
6.7740,12.382
6.7742,12.454
6.7744,12.412
6.7746,12.438
6.7748,12.398
6.7750,12.412
6.7752,12.5
6.7754,12.398
6.7756,12.41
6.7758,12.46
6.7760,12.398
6.7762,12.464
6.7764,12.374
6.7766,12.442
6.7768,12.418
6.7770,12.432
6.7772,12.462
6.7774,12.368
6.7776,12.432
6.7778,12.512
6.7780,12.368
6.7782,12.468
6.7784,12.494
6.7786,12.394
6.7788,12.47
6.7790,12.432
6.7792,12.468
6.7794,12.446
6.7796,12.396
6.7798,12.506
6.7800,12.472
6.7802,12.462
6.7804,12.44
6.7806,12.41
6.7808,12.464
6.7810,12.484
6.7812,12.388
6.7814,12.522
6.7816,12.638
6.7818,12.23
6.7820,12.48
6.7822,12.476
6.7824,12.39
6.7826,12.5
6.7828,12.384
6.7830,12.45
6.7832,12.49
6.7834,12.426
6.7836,12.402
6.7838,12.528
6.7840,12.376
6.7842,12.472
6.7844,12.456
6.7846,12.418
6.7848,12.47
6.7850,12.39
6.7852,12.486
6.7854,12.454
6.7856,12.39
6.7858,12.478
6.7860,12.462
6.7862,12.428
6.7864,12.39
6.7866,12.516
6.7868,12.398
6.7870,12.406
6.7872,12.432
6.7874,12.45
6.7876,12.486
6.7878,12.372
6.7880,12.426
6.7882,12.426
6.7884,12.418
6.7886,12.442
6.7888,12.366
6.7890,12.468
6.7892,12.394
6.7894,12.434
6.7896,12.406
6.7898,12.406
6.7900,12.446
6.7902,12.384
6.7904,12.47
6.7906,12.38
6.7908,12.438
6.7910,12.382
6.7912,12.464
6.7914,12.384
6.7916,12.46
6.7918,12.446
6.7920,12.396
6.7922,12.416
6.7924,12.476
6.7926,12.416
6.7928,12.388
6.7930,12.448
6.7932,12.448
6.7934,12.44
6.7936,12.384
6.7938,12.434
6.7940,12.46
6.7942,12.396
6.7944,12.47
6.7946,12.442
6.7948,12.412
6.7950,12.396
6.7952,12.454
6.7954,12.492
6.7956,12.42
6.7958,12.476
6.7960,12.492
6.7962,12.418
6.7964,12.514
6.7966,12.374
6.7968,12.438
6.7970,12.47
6.7972,12.506
6.7974,12.382
6.7976,12.462
6.7978,12.478
6.7980,12.426
6.7982,12.426
6.7984,12.494
6.7986,12.398
6.7988,12.494
6.7990,12.406
6.7992,12.46
6.7994,12.478
6.7996,12.656
6.7998,12.182
6.8000,12.456
6.8002,12.478
6.8004,12.368
6.8006,12.524
6.8008,12.402
6.8010,12.406
6.8012,12.46
6.8014,12.442
6.8016,12.486
6.8018,12.424
6.8020,12.456
6.8022,12.426
6.8024,12.47
6.8026,12.434
6.8028,12.396
6.8030,12.404
6.8032,12.448
6.8034,12.428
6.8036,12.486
6.8038,12.388
6.8040,12.434
6.8042,12.438
6.8044,12.456
6.8046,12.404
6.8048,12.42
6.8050,12.418
6.8052,12.448
6.8054,12.404
6.8056,12.428
6.8058,12.476
6.8060,12.398
6.8062,12.45
6.8064,12.388
6.8066,12.41
6.8068,12.456
6.8070,12.416
6.8072,12.396
6.8074,12.428
6.8076,12.456
6.8078,12.406
6.8080,12.456
6.8082,12.428
6.8084,12.41
6.8086,12.428
6.8088,12.398
6.8090,12.478
6.8092,12.44
6.8094,12.396
6.8096,12.432
6.8098,12.394
6.8100,12.502
6.8102,12.368
6.8104,12.45
6.8106,12.412
6.8108,12.492
6.8110,12.45
6.8112,12.382
6.8114,12.516
6.8116,12.406
6.8118,12.438
6.8120,12.432
6.8122,12.454
6.8124,12.406
6.8126,12.478
6.8128,12.442
6.8130,12.432
6.8132,12.428
6.8134,12.464
6.8136,12.416
6.8138,12.46
6.8140,12.448
6.8142,12.454
6.8144,12.446
6.8146,12.484
6.8148,12.448
6.8150,12.432
6.8152,12.434
6.8154,12.47
6.8156,12.47
6.8158,12.432
6.8160,12.47
6.8162,12.45
6.8164,12.448
6.8166,12.464
6.8168,12.462
6.8170,12.446
6.8172,12.438
6.8174,12.424
6.8176,12.696
6.8178,12.162
6.8180,12.516
6.8182,12.38
6.8184,12.476
6.8186,12.454
6.8188,12.398
6.8190,12.462
6.8192,12.486
6.8194,12.33
6.8196,12.53
6.8198,12.434
6.8200,12.374
6.8202,12.446
6.8204,12.46
6.8206,12.446
6.8208,12.428
6.8210,12.406
6.8212,12.41
6.8214,12.418
6.8216,12.424
6.8218,12.44
6.8220,12.41
6.8222,12.448
6.8224,12.38
6.8226,12.468
6.8228,12.38
6.8230,12.46
6.8232,12.402
6.8234,12.464
6.8236,12.42
6.8238,12.374
6.8240,12.456
6.8242,12.46
6.8244,12.388
6.8246,12.404
6.8248,12.46
6.8250,12.398
6.8252,12.462
6.8254,12.38
6.8256,12.42
6.8258,12.448
6.8260,12.432
6.8262,12.424
6.8264,12.486
6.8266,12.39
6.8268,12.424
6.8270,12.442
6.8272,12.41
6.8274,12.438
6.8276,12.468
6.8278,12.432
6.8280,12.434
6.8282,12.514
6.8284,12.416
6.8286,12.404
6.8288,12.468
6.8290,12.438
6.8292,12.47
6.8294,12.454
6.8296,12.396
6.8298,12.472
6.8300,12.448
6.8302,12.42
6.8304,12.512
6.8306,12.464
6.8308,12.454
6.8310,12.402
6.8312,12.478
6.8314,12.46
6.8316,12.42
6.8318,12.41
6.8320,12.546
6.8322,12.384
6.8324,12.472
6.8326,12.476
6.8328,12.404
6.8330,12.44
6.8332,12.48
6.8334,12.442
6.8336,12.468
6.8338,12.388
6.8340,12.502
6.8342,12.428
6.8344,12.41
6.8346,12.512
6.8348,12.456
6.8350,12.424
6.8352,12.46
6.8354,12.468
6.8356,12.618
6.8358,12.206
6.8360,12.462
6.8362,12.426
6.8364,12.39
6.8366,12.49
6.8368,12.39
6.8370,12.49
6.8372,12.388
6.8374,12.44
6.8376,12.432
6.8378,12.42
6.8380,12.406
6.8382,12.428
6.8384,12.448
6.8386,12.432
6.8388,12.432
6.8390,12.382
6.8392,12.448
6.8394,12.418
6.8396,12.406
6.8398,12.418
6.8400,12.45
6.8402,12.396
6.8404,12.42
6.8406,12.434
6.8408,12.406
6.8410,12.448
6.8412,12.394
6.8414,12.46
6.8416,12.434
6.8418,12.428
6.8420,12.426
6.8422,12.39
6.8424,12.508
6.8426,12.374
6.8428,12.424
6.8430,12.372
6.8432,12.53
6.8434,12.39
6.8436,12.44
6.8438,12.424
6.8440,12.438
6.8442,12.464
6.8444,12.428
6.8446,12.456
6.8448,12.382
6.8450,12.516
6.8452,12.394
6.8454,12.44
6.8456,12.46
6.8458,12.464
6.8460,12.47
6.8462,12.42
6.8464,12.376
6.8466,12.552
6.8468,12.424
6.8470,12.418
6.8472,12.454
6.8474,12.5
6.8476,12.418
6.8478,12.424
6.8480,12.5
6.8482,12.454
6.8484,12.448
6.8486,12.424
6.8488,12.556
6.8490,12.38
6.8492,12.5
6.8494,12.354
6.8496,12.528
6.8498,12.478
6.8500,12.362
6.8502,12.56
6.8504,12.374
6.8506,12.462
6.8508,12.42
6.8510,12.46
6.8512,12.486
6.8514,12.382
6.8516,12.456
6.8518,12.41
6.8520,12.476
6.8522,12.494
6.8524,12.362
6.8526,12.506
6.8528,12.44
6.8530,12.412
6.8532,12.468
6.8534,12.396
6.8536,12.684
6.8538,12.138
6.8540,12.494
6.8542,12.426
6.8544,12.346
6.8546,12.492
6.8548,12.362
6.8550,12.432
6.8552,12.382
6.8554,12.49
6.8556,12.366
6.8558,12.45
6.8560,12.468
6.8562,12.426
6.8564,12.426
6.8566,12.372
6.8568,12.472
6.8570,12.404
6.8572,12.446
6.8574,12.432
6.8576,12.394
6.8578,12.464
6.8580,12.406
6.8582,12.402
6.8584,12.434
6.8586,12.456
6.8588,12.404
6.8590,12.45
6.8592,12.412
6.8594,12.424
6.8596,12.438
6.8598,12.424
6.8600,12.442
6.8602,12.41
6.8604,12.446
6.8606,12.424
6.8608,12.46
6.8610,12.446
6.8612,12.432
6.8614,12.472
6.8616,12.404
6.8618,12.462
6.8620,12.434
6.8622,12.502
6.8624,12.374
6.8626,12.494
6.8628,12.374
6.8630,12.434
6.8632,12.542
6.8634,12.396
6.8636,12.448
6.8638,12.484
6.8640,12.42
6.8642,12.49
6.8644,12.406
6.8646,12.494
6.8648,12.418
6.8650,12.46
6.8652,12.404
6.8654,12.49
6.8656,12.446
6.8658,12.478
6.8660,12.428
6.8662,12.432
6.8664,12.492
6.8666,12.39
6.8668,12.506
6.8670,12.45
6.8672,12.358
6.8674,12.528
6.8676,12.432
6.8678,12.384
6.8680,12.538
6.8682,12.39
6.8684,12.434
6.8686,12.41
6.8688,12.534
6.8690,12.382
6.8692,12.46
6.8694,12.396
6.8696,12.456
6.8698,12.486
6.8700,12.39
6.8702,12.44
6.8704,12.47
6.8706,12.38
6.8708,12.402
6.8710,12.462
6.8712,12.442
6.8714,12.46
6.8716,12.6
6.8718,12.214
6.8720,12.418
6.8722,12.426
6.8724,12.448
6.8726,12.368
6.8728,12.524
6.8730,12.394
6.8732,12.426
6.8734,12.41
6.8736,12.41
6.8738,12.404
6.8740,12.426
6.8742,12.484
6.8744,12.376
6.8746,12.434
6.8748,12.362
6.8750,12.512
6.8752,12.398
6.8754,12.432
6.8756,12.404
6.8758,12.462
6.8760,12.438
6.8762,12.418
6.8764,12.424
6.8766,12.438
6.8768,12.438
6.8770,12.454
6.8772,12.434
6.8774,12.46
6.8776,12.432
6.8778,12.382
6.8780,12.47
6.8782,12.468
6.8784,12.442
6.8786,12.442
6.8788,12.44
6.8790,12.426
6.8792,12.516
6.8794,12.382
6.8796,12.486
6.8798,12.48
6.8800,12.39
6.8802,12.442
6.8804,12.438
6.8806,12.502
6.8808,12.398
6.8810,12.502
6.8812,12.462
6.8814,12.416
6.8816,12.438
6.8818,12.484
6.8820,12.442
6.8822,12.45
6.8824,12.442
6.8826,12.472
6.8828,12.498
6.8830,12.416
6.8832,12.438
6.8834,12.448
6.8836,12.478
6.8838,12.476
6.8840,12.402
6.8842,12.418
6.8844,12.536
6.8846,12.372
6.8848,12.478
6.8850,12.476
6.8852,12.456
6.8854,12.398
6.8856,12.438
6.8858,12.428
6.8860,12.462
6.8862,12.468
6.8864,12.374
6.8866,12.48
6.8868,12.412
6.8870,12.446
6.8872,12.404
6.8874,12.47
6.8876,12.438
6.8878,12.372
6.8880,12.434
6.8882,12.424
6.8884,12.428
6.8886,12.442
6.8888,12.418
6.8890,12.44
6.8892,12.366
6.8894,12.454
6.8896,12.604
6.8898,12.262
6.8900,12.416
6.8902,12.418
6.8904,12.39
6.8906,12.446
6.8908,12.438
6.8910,12.396
6.8912,12.45
6.8914,12.388
6.8916,12.438
6.8918,12.438
6.8920,12.434
6.8922,12.394
6.8926,12.402
6.8928,12.45
6.8930,12.418
6.8932,12.498
6.8934,12.362
6.8936,12.412
6.8938,12.516
6.8940,12.434
6.8942,12.428
6.8944,12.458
6.8946,12.388
6.8948,12.502
6.8950,12.39
6.8952,12.476
6.8954,12.442
6.8956,12.468
6.8958,12.434
6.8960,12.494
6.8962,12.426
6.8964,12.476
6.8966,12.428
6.8968,12.49
6.8970,12.398
6.8972,12.454
6.8974,12.49
6.8976,12.392
6.8978,12.534
6.8980,12.434
6.8982,12.454
6.8984,12.436
6.8986,12.446
6.8988,12.478
6.8990,12.45
6.8992,12.434
6.8994,12.49
6.8996,12.42
6.8998,12.462
6.9000,12.464
6.9002,12.432
6.9004,12.462
6.9006,12.448
6.9008,12.426
6.9010,12.45
6.9012,12.44
6.9014,12.44
6.9016,12.49
6.9018,12.428
6.9020,12.462
6.9022,12.374
6.9024,12.49
6.9026,12.424
6.9028,12.44
6.9030,12.476
6.9032,12.42
6.9034,12.424
6.9036,12.388
6.9038,12.434
6.9040,12.48
6.9042,12.42
6.9044,12.428
6.9046,12.448
6.9048,12.594
6.9050,12.262
6.9052,12.424
6.9054,12.426
6.9056,12.398
6.9058,12.454
6.9060,12.432
6.9062,12.398
6.9064,12.434
6.9066,12.454
6.9068,12.418
6.9070,12.406
6.9072,12.484
6.9074,12.384
6.9076,12.414
6.9078,12.476
6.9080,12.402
6.9082,12.454
6.9084,12.428
6.9086,12.436
6.9088,12.388
6.9090,12.448
6.9092,12.454
6.9094,12.396
6.9096,12.472
6.9098,12.382
6.9100,12.468
6.9102,12.442
6.9104,12.47
6.9106,12.402
6.9108,12.448
6.9110,12.462
6.9112,12.41
6.9114,12.498
6.9116,12.448
6.9118,12.462
6.9120,12.424
6.9122,12.478
6.9124,12.468
6.9126,12.382
6.9128,12.498
6.9130,12.404
6.9132,12.512
6.9134,12.508
6.9136,12.362
6.9138,12.5
6.9140,12.446
6.9142,12.47
6.9144,12.44
6.9146,12.424
6.9148,12.464
6.9150,12.506
6.9152,12.38
6.9154,12.53
6.9156,12.454
