Time (s),Main Avg Current (mA)
2.4184,3.88
2.4186,3.868
2.4188,3.874
2.4190,3.832
2.4192,3.888
2.4194,3.858
2.4196,3.89
2.4198,3.898
2.4200,3.828
2.4202,3.872
2.4204,3.918
2.4206,3.862
2.4208,3.896
2.4210,3.846
2.4212,3.902
2.4214,3.876
2.4216,3.924
2.4218,3.788
2.4220,3.852
2.4222,3.946
2.4224,3.896
2.4226,3.912
2.4228,3.858
2.4230,3.84
2.4232,3.882
2.4234,3.898
2.4236,3.904
2.4238,3.88
2.4240,3.884
2.4242,3.866
2.4244,3.866
2.4246,3.838
2.4248,3.916
2.4250,3.902
2.4252,3.874
2.4254,3.846
2.4256,3.88
2.4258,3.88
2.4260,3.88
2.4262,3.852
2.4264,3.858
2.4266,3.868
2.4268,3.91
2.4270,3.882
2.4272,3.844
2.4274,3.902
2.4276,3.836
2.4278,3.862
2.4280,3.874
2.4282,3.896
2.4284,3.818
2.4286,3.81
2.4288,3.962
2.4290,3.832
2.4292,3.83
2.4294,3.876
2.4296,3.846
2.4298,3.818
2.4300,3.884
2.4302,3.92
2.4304,3.872
2.4306,3.802
2.4308,3.858
2.4310,3.85
2.4312,3.85
2.4314,3.866
2.4316,3.862
2.4318,3.898
2.4320,3.808
2.4322,3.862
2.4324,3.876
2.4326,3.836
2.4328,3.94
2.4330,3.896
2.4332,3.854
2.4334,3.764
2.4336,3.862
2.4338,3.926
2.4340,3.874
2.4342,3.808
2.4344,3.884
2.4346,3.882
2.4348,3.898
2.4350,3.884
2.4352,3.838
2.4354,3.83
2.4356,3.926
2.4358,3.888
2.4360,3.816
2.4362,3.938
2.4364,3.852
2.4366,3.866
2.4368,3.866
2.4370,3.898
2.4372,3.884
2.4374,3.824
2.4376,3.912
2.4378,3.882
2.4380,3.866
2.4382,3.89
2.4384,3.872
2.4386,3.918
2.4388,3.84
2.4390,3.88
2.4392,3.932
2.4394,3.874
2.4396,3.838
2.4398,3.904
2.4400,3.84
2.4402,3.884
2.4404,3.888
2.4406,3.91
2.4408,3.882
2.4410,3.866
2.4412,3.902
2.4414,3.84
2.4416,3.83
2.4418,3.902
2.4420,3.884
2.4422,3.894
2.4424,3.898
2.4426,3.868
2.4428,3.86
2.4430,3.846
2.4432,3.836
2.4434,3.91
2.4436,3.934
2.4438,3.792
2.4440,3.88
2.4442,3.882
2.4444,3.888
2.4446,3.8
2.4448,3.894
2.4450,3.906
2.4452,3.882
2.4454,3.852
2.4456,3.732
2.4458,3.89
2.4460,3.902
2.4462,3.84
2.4464,3.926
2.4466,3.786
2.4468,3.876
2.4470,3.808
2.4472,3.896
2.4474,3.88
2.4476,3.838
2.4478,3.866
2.4480,3.858
2.4482,3.884
2.4484,3.882
2.4486,3.852
2.4488,3.81
2.4490,3.876
2.4492,3.854
2.4494,3.928
2.4496,3.852
2.4498,3.8
2.4500,3.844
2.4502,3.836
2.4504,3.904
2.4506,3.92
2.4508,3.868
2.4510,3.868
2.4512,3.83
2.4514,3.83
2.4516,3.866
2.4518,3.896
2.4520,3.884
2.4522,3.868
2.4524,3.884
2.4526,3.874
2.4528,3.872
2.4530,3.846
2.4532,3.89
2.4534,3.898
2.4536,3.868
2.4538,3.86
2.4540,3.91
2.4542,3.91
2.4544,3.928
2.4546,3.862
2.4548,3.83
2.4550,3.822
2.4552,3.884
2.4554,3.904
2.4556,3.96
2.4558,3.888
2.4560,3.786
2.4562,3.86
2.4564,3.902
2.4566,3.868
2.4568,3.89
2.4570,3.948
2.4572,3.802
2.4574,3.88
2.4576,3.906
2.4578,3.874
2.4580,3.894
2.4582,3.858
2.4584,3.876
2.4586,3.852
2.4588,3.844
2.4590,3.888
2.4592,3.89
2.4594,3.852
2.4596,3.904
2.4598,3.862
2.4600,3.882
2.4602,3.852
2.4604,3.858
2.4606,3.868
2.4608,3.912
2.4610,3.876
2.4612,3.858
2.4614,3.882
2.4616,3.814
2.4618,3.89
2.4620,3.81
2.4622,3.86
2.4624,3.866
2.4626,3.896
2.4628,3.872
2.4630,3.836
2.4632,3.894
2.4634,3.91
2.4636,3.84
2.4638,3.794
2.4640,3.846
2.4642,3.882
2.4644,3.904
2.4646,3.83
2.4648,3.884
2.4650,3.844
2.4652,3.832
2.4654,3.868
2.4656,3.836
2.4658,3.85
2.4660,3.866
2.4662,3.85
2.4664,3.896
2.4666,3.846
2.4668,3.86
2.4670,3.884
2.4672,3.92
2.4674,3.852
2.4676,3.884
2.4678,3.868
2.4680,3.83
2.4682,3.83
2.4684,3.876
2.4686,3.88
2.4688,3.872
2.4690,3.86
2.4692,3.902
2.4694,3.866
2.4696,3.874
2.4698,3.882
2.4700,3.874
2.4702,3.858
2.4704,3.89
2.4706,3.882
2.4708,3.83
2.4710,3.884
2.4712,3.868
2.4714,3.924
2.4716,3.94
2.4718,3.824
2.4720,3.872
2.4722,3.906
2.4724,3.846
2.4726,3.85
2.4728,3.94
2.4730,3.866
2.4732,3.852
2.4734,3.86
2.4736,3.876
2.4738,3.818
2.4740,3.928
2.4742,3.92
2.4744,3.91
2.4746,3.844
2.4748,3.81
2.4750,3.956
2.4752,3.902
2.4754,3.824
2.4756,3.904
2.4758,3.854
2.4760,3.912
2.4762,3.868
2.4764,3.778
2.4766,3.882
2.4768,3.896
2.4770,3.898
2.4772,3.906
2.4774,3.866
2.4776,3.866
2.4778,3.824
2.4780,3.866
2.4782,3.874
2.4784,3.822
2.4786,3.926
2.4788,3.83
2.4790,3.852
2.4792,3.854
2.4794,3.86
2.4796,3.872
2.4798,3.86
2.4800,3.84
2.4802,3.854
2.4804,3.862
2.4806,3.866
2.4808,3.808
2.4810,3.88
2.4812,3.934
2.4814,3.806
2.4816,3.818
2.4818,3.902
2.4820,3.89
2.4822,3.818
2.4824,3.84
2.4826,3.896
2.4828,3.918
2.4830,3.84
2.4832,3.828
2.4834,3.852
2.4836,3.88
2.4838,3.822
2.4840,3.838
2.4842,3.91
2.4844,3.918
2.4846,3.838
2.4848,3.846
2.4850,3.828
2.4852,3.876
2.4854,3.896
2.4856,3.902
2.4858,3.858
2.4860,3.928
2.4862,3.872
2.4864,3.8
2.4866,3.902
2.4868,3.858
2.4870,3.902
2.4872,3.894
2.4874,3.862
2.4876,3.904
2.4878,3.876
2.4880,3.854
2.4882,3.912
2.4884,3.86
2.4886,3.872
2.4888,3.89
2.4890,3.88
2.4892,3.882
2.4894,3.868
2.4896,3.868
2.4898,3.884
2.4900,3.884
2.4902,3.89
2.4904,3.904
2.4906,3.862
2.4908,3.884
2.4910,3.866
2.4912,3.906
2.4914,3.84
2.4916,3.868
2.4918,3.882
2.4920,3.89
2.4922,3.852
2.4924,3.836
2.4926,3.884
2.4928,3.898
2.4930,3.932
2.4932,3.874
2.4934,3.78
2.4936,3.832
2.4938,3.956
2.4940,3.894
2.4942,3.868
2.4944,3.838
2.4946,3.858
2.4948,3.868
2.4950,3.836
2.4952,3.858
2.4954,3.92
2.4956,3.88
2.4958,3.832
2.4960,3.844
2.4962,3.86
2.4964,3.838
2.4966,3.904
2.4968,3.854
2.4970,3.84
2.4972,3.816
2.4974,3.898
2.4976,3.902
2.4978,3.836
2.4980,3.868
2.4982,3.854
2.4984,3.836
2.4986,3.876
2.4988,3.862
2.4990,3.884
2.4992,3.836
2.4994,3.884
2.4996,3.86
2.4998,3.854
2.5000,3.84
2.5002,3.872
2.5004,3.91
2.5006,3.83
2.5008,3.928
2.5010,3.794
2.5012,3.872
2.5014,3.818
2.5016,3.89
2.5018,3.906
2.5020,3.902
2.5022,3.846
2.5024,3.862
2.5026,3.854
2.5028,3.88
2.5030,3.904
2.5032,3.88
2.5034,3.85
2.5036,3.884
2.5038,3.876
2.5040,3.906
2.5042,3.874
2.5044,3.862
2.5046,3.8
2.5048,3.916
2.5050,3.954
2.5052,3.88
2.5054,3.862
2.5056,3.88
2.5058,3.91
2.5060,3.84
2.5062,3.84
2.5064,3.928
2.5066,3.88
2.5068,3.872
2.5070,3.818
2.5072,3.894
2.5074,3.89
2.5076,3.906
2.5078,3.884
2.5080,3.866
2.5082,3.836
2.5084,3.902
2.5086,3.894
2.5088,3.904
2.5090,3.8
2.5092,3.876
2.5094,3.836
2.5096,3.888
2.5098,3.89
2.5100,3.862
2.5102,3.858
2.5104,3.876
2.5106,3.904
2.5108,3.832
2.5110,3.876
2.5112,3.884
2.5114,3.906
2.5116,3.858
2.5118,3.8
2.5120,3.86
2.5122,3.896
2.5124,3.846
2.5126,3.884
2.5128,3.854
2.5130,3.872
2.5132,3.838
2.5134,3.824
2.5136,3.896
2.5138,3.882
2.5140,3.8
2.5142,3.808
2.5144,3.92
2.5146,3.872
2.5148,3.83
2.5150,3.882
2.5152,3.828
2.5154,3.866
2.5156,3.89
2.5158,3.814
2.5160,3.838
2.5162,3.916
2.5164,3.884
2.5166,3.884
2.5168,3.84
2.5170,3.874
2.5172,3.888
2.5174,3.802
2.5176,3.882
2.5178,3.872
2.5180,3.86
2.5182,3.846
2.5184,3.89
2.5186,3.884
2.5188,3.924
2.5190,3.802
2.5192,3.832
2.5194,3.896
2.5196,3.956
2.5198,3.806
2.5200,3.86
2.5202,3.876
2.5204,3.888
2.5206,3.874
2.5208,3.872
2.5210,3.928
2.5212,3.94
2.5214,3.872
2.5216,3.806
2.5218,3.838
2.5220,3.89
2.5222,3.928
2.5224,3.918
2.5226,3.836
2.5228,3.894
2.5230,3.898
2.5232,3.884
2.5234,3.898
2.5236,3.808
2.5238,3.896
2.5240,3.894
2.5242,3.876
2.5244,3.904
2.5246,3.876
2.5248,3.884
2.5250,3.854
2.5252,3.854
2.5254,3.862
2.5256,3.876
2.5258,3.95
2.5260,3.824
2.5262,3.83
2.5264,3.858
2.5266,3.92
2.5268,3.828
2.5270,3.896
2.5272,3.904
2.5274,3.83
2.5276,3.874
2.5278,3.858
2.5280,3.868
2.5282,3.898
2.5284,3.824
2.5286,3.894
2.5288,3.88
2.5290,3.888
2.5292,3.876
2.5294,3.818
2.5296,3.824
2.5298,3.836
2.5300,3.882
2.5302,3.852
2.5304,3.836
2.5306,3.86
2.5308,3.924
2.5310,3.808
2.5312,3.858
2.5314,3.916
2.5316,3.832
2.5318,3.866
2.5320,3.884
2.5322,3.852
2.5324,3.852
2.5326,3.888
2.5328,3.916
2.5330,3.784
2.5332,3.896
2.5334,3.884
2.5336,3.868
2.5338,3.874
2.5340,3.836
2.5342,3.852
2.5344,3.876
2.5346,3.85
2.5348,3.824
2.5350,3.896
2.5352,3.854
2.5354,3.928
2.5356,3.852
2.5358,3.874
2.5360,3.872
2.5362,3.862
2.5364,3.852
2.5366,3.866
2.5368,3.95
2.5370,3.898
2.5372,3.844
2.5374,3.832
2.5376,3.928
2.5378,3.912
2.5380,3.866
2.5382,3.872
2.5384,3.85
2.5386,3.862
2.5388,3.904
2.5390,3.928
2.5392,3.852
2.5394,3.868
2.5396,3.858
2.5398,3.918
2.5400,3.904
2.5402,3.81
2.5404,3.904
2.5406,3.84
2.5408,3.868
2.5410,3.894
2.5412,3.894
2.5414,3.86
2.5416,3.884
2.5418,3.918
2.5420,3.884
2.5422,3.832
2.5424,3.902
2.5426,3.866
2.5428,3.874
2.5430,3.824
2.5432,3.904
2.5434,3.934
2.5436,3.846
2.5438,3.84
2.5440,3.874
2.5442,3.862
2.5444,3.866
2.5446,3.868
2.5448,3.838
2.5450,3.852
2.5452,3.906
2.5454,3.854
2.5456,3.862
2.5458,3.83
2.5460,3.832
2.5462,3.884
2.5464,3.838
2.5466,3.894
2.5468,3.866
2.5470,3.866
2.5472,3.876
2.5474,3.884
2.5476,3.866
2.5478,3.85
2.5480,3.776
2.5482,3.852
2.5484,3.926
2.5486,3.858
2.5488,3.866
2.5490,3.828
2.5492,3.846
2.5494,3.884
2.5496,3.874
2.5498,3.888
2.5500,3.854
2.5502,3.83
2.5504,3.844
2.5506,3.89
2.5508,3.862
2.5510,3.884
2.5512,3.896
2.5514,3.802
2.5516,3.846
2.5518,3.89
2.5520,3.894
2.5522,3.91
2.5524,3.846
2.5526,3.852
2.5528,3.854
2.5530,3.838
2.5532,3.896
2.5534,3.896
2.5536,3.876
2.5538,3.906
2.5540,3.86
2.5542,3.862
2.5544,3.884
2.5546,3.872
2.5548,3.928
2.5550,3.814
2.5552,3.898
2.5554,3.896
2.5556,3.846
2.5558,3.868
2.5560,3.906
2.5562,3.888
2.5564,3.866
2.5566,3.92
2.5568,3.85
2.5570,3.916
2.5572,3.852
2.5574,3.844
2.5576,3.854
2.5578,3.916
2.5580,3.928
2.5582,3.894
2.5584,3.802
2.5586,3.876
2.5588,3.926
2.5590,3.912
2.5592,3.808
2.5594,3.882
2.5596,3.896
2.5598,3.862
2.5600,3.844
2.5602,3.88
2.5604,3.88
2.5606,3.858
2.5608,3.838
2.5610,3.902
2.5612,3.89
2.5614,3.792
2.5616,3.924
2.5618,3.874
2.5620,3.836
2.5622,3.852
2.5624,3.836
2.5626,3.884
2.5628,3.838
2.5630,3.898
2.5632,3.822
2.5634,3.86
2.5636,3.858
2.5638,3.858
2.5640,3.854
2.5642,3.874
2.5644,3.866
2.5646,3.89
2.5648,3.846
2.5650,3.796
2.5652,3.868
2.5654,3.894
2.5656,3.872
2.5658,3.912
2.5660,3.838
2.5662,3.862
2.5664,3.828
2.5666,3.888
2.5668,3.844
2.5670,3.85
2.5672,3.86
2.5674,3.816
2.5676,3.862
2.5678,3.89
2.5680,3.884
2.5682,3.854
2.5684,3.902
2.5686,3.898
2.5688,3.844
2.5690,3.846
2.5692,3.902
2.5694,3.89
2.5696,3.904
2.5698,3.88
2.5700,3.824
2.5702,3.808
2.5704,3.858
2.5706,3.92
2.5708,3.91
2.5710,3.916
2.5712,3.86
2.5714,3.862
2.5716,3.868
2.5718,3.904
2.5720,3.872
2.5722,3.902
2.5724,3.888
2.5726,3.874
2.5728,3.876
2.5730,3.86
2.5732,3.928
2.5734,3.938
2.5736,3.862
2.5738,3.794
2.5740,3.904
2.5742,3.872
2.5744,3.866
2.5746,3.898
2.5748,3.882
2.5750,3.852
2.5752,3.876
2.5754,3.854
2.5756,3.872
2.5758,3.906
2.5760,3.912
2.5762,3.846
2.5764,3.884
2.5766,3.882
2.5768,3.85
2.5770,3.846
2.5772,3.876
2.5774,3.852
2.5776,3.862
2.5778,3.902
2.5780,3.872
2.5782,3.866
2.5784,3.858
2.5786,3.808
2.5788,3.858
2.5790,3.89
2.5792,3.84
2.5794,3.882
2.5796,3.874
2.5798,3.806
2.5800,3.89
2.5802,3.862
2.5804,3.816
2.5806,3.862
2.5808,3.868
2.5810,3.86
2.5812,3.846
2.5814,3.84
2.5816,3.896
2.5818,3.852
2.5820,3.894
2.5822,3.876
2.5824,3.846
2.5826,3.86
2.5828,3.818
2.5830,3.852
2.5832,3.906
2.5834,3.83
2.5836,3.91
2.5838,3.816
2.5840,3.89
2.5842,3.882
2.5844,3.832
2.5846,3.852
2.5848,3.868
2.5850,3.876
2.5852,3.918
2.5854,3.816
2.5856,3.896
2.5858,3.844
2.5860,3.846
2.5862,3.866
2.5864,3.876
2.5866,3.912
2.5868,3.898
2.5870,3.868
2.5872,3.844
2.5874,3.94
2.5876,3.844
2.5878,3.89
2.5880,3.866
2.5882,3.888
2.5884,3.862
2.5886,3.888
2.5888,3.866
2.5890,3.884
2.5892,3.902
2.5894,3.88
2.5896,3.882
2.5898,3.894
2.5900,3.876
2.5902,3.888
2.5904,3.81
2.5906,3.928
2.5908,3.946
2.5910,3.818
2.5912,3.844
2.5914,3.872
2.5916,3.84
2.5918,3.934
2.5920,3.912
2.5922,3.876
2.5924,3.81
2.5926,3.862
2.5928,3.938
2.5930,3.898
2.5932,3.858
2.5934,3.846
2.5936,3.828
2.5938,3.906
2.5940,3.89
2.5942,3.876
2.5944,3.846
2.5946,3.832
2.5948,3.932
2.5950,3.846
2.5952,3.884
2.5954,3.858
2.5956,3.814
2.5958,3.816
2.5960,3.906
2.5962,3.89
2.5964,3.92
2.5966,3.846
2.5968,3.846
2.5970,3.776
2.5972,3.874
2.5974,3.91
2.5976,3.862
2.5978,3.874
2.5980,3.862
2.5982,3.86
2.5984,3.85
2.5986,3.814
2.5988,3.876
2.5990,3.85
2.5992,3.932
2.5994,3.786
2.5996,3.888
2.5998,3.846
2.6000,3.86
2.6002,3.866
2.6004,3.838
2.6006,3.884
2.6008,3.898
2.6010,3.89
2.6012,3.816
2.6014,3.868
2.6016,3.852
2.6018,3.86
2.6020,3.868
2.6022,3.854
2.6024,3.854
2.6026,3.94
2.6028,3.858
2.6030,3.882
2.6032,3.888
2.6034,3.852
2.6036,3.88
2.6038,3.882
2.6040,3.862
2.6042,3.836
2.6044,3.924
2.6046,3.894
2.6048,3.89
2.6050,3.844
2.6052,3.874
2.6054,3.912
2.6056,3.918
2.6058,3.854
2.6060,3.862
2.6062,3.858
2.6064,3.926
2.6066,3.862
2.6068,3.92
2.6070,3.854
2.6072,3.84
2.6074,3.874
2.6076,3.906
2.6078,3.882
2.6080,3.854
2.6082,3.92
2.6084,3.86
2.6086,3.884
2.6088,3.942
2.6090,3.802
2.6092,3.86
2.6094,3.872
2.6096,3.902
2.6098,3.824
2.6100,3.896
2.6102,3.912
2.6104,3.884
2.6106,3.828
2.6108,3.846
2.6110,3.91
2.6112,3.854
2.6114,3.854
2.6116,3.882
2.6118,3.846
2.6120,3.898
2.6122,3.854
2.6124,3.85
2.6126,3.83
2.6128,3.828
2.6130,3.904
2.6132,3.88
2.6134,3.846
2.6136,3.884
2.6138,3.846
2.6140,3.818
2.6142,3.956
2.6144,3.836
2.6146,3.852
2.6148,3.832
2.6150,3.83
2.6152,3.874
2.6154,3.89
2.6156,3.89
2.6158,3.832
2.6160,3.852
2.6162,3.896
2.6164,3.876
2.6166,3.832
2.6168,3.86
2.6170,3.884
2.6172,3.852
2.6174,3.88
2.6176,3.83
2.6178,3.852
2.6180,3.902
2.6182,3.898
2.6184,3.854
2.6186,3.866
2.6188,3.884
2.6190,3.838
2.6192,3.806
2.6194,3.822
2.6196,3.894
2.6198,3.956
2.6200,3.896
2.6202,3.83
2.6204,3.89
2.6206,3.874
2.6208,3.88
2.6210,3.866
2.6212,3.904
2.6214,3.872
2.6216,3.894
2.6218,3.844
2.6220,3.91
2.6222,3.88
2.6224,3.862
2.6226,3.852
2.6228,3.918
2.6230,3.858
2.6232,3.882
2.6234,3.896
2.6236,3.83
2.6238,3.942
2.6240,3.852
2.6242,3.852
2.6244,3.924
2.6246,3.86
2.6248,3.838
2.6250,3.874
2.6252,3.89
2.6254,3.888
2.6256,3.868
2.6258,3.906
2.6260,3.83
2.6262,3.874
2.6264,3.866
2.6266,3.844
2.6268,3.946
2.6270,3.866
2.6272,3.894
2.6274,3.876
2.6276,3.796
2.6278,3.852
2.6280,3.846
2.6282,3.92
2.6284,3.874
2.6286,3.836
2.6288,3.874
2.6290,3.794
2.6292,3.89
2.6294,3.89
2.6296,3.876
2.6298,3.824
2.6300,3.818
2.6302,3.88
2.6304,3.91
2.6306,3.894
2.6308,3.8
2.6310,3.808
2.6312,3.888
2.6314,3.896
2.6316,3.852
2.6318,3.852
2.6320,3.86
2.6322,3.866
2.6324,3.854
2.6326,3.866
2.6328,3.866
2.6330,3.872
2.6332,3.822
2.6334,3.896
2.6336,3.876
2.6338,3.85
2.6340,3.89
2.6342,3.86
2.6344,3.81
2.6346,3.84
2.6348,3.868
2.6350,3.932
2.6352,3.882
2.6354,3.88
2.6356,3.888
2.6358,3.838
2.6360,3.866
2.6362,3.88
2.6364,3.876
2.6366,3.868
2.6368,3.838
2.6370,3.938
2.6372,3.912
2.6374,3.866
2.6376,3.84
2.6378,3.88
2.6380,3.902
2.6382,3.894
2.6384,3.888
2.6386,3.852
2.6388,3.86
2.6390,3.918
2.6392,3.86
2.6394,3.918
2.6396,3.83
2.6398,3.89
2.6400,3.906
2.6402,3.918
2.6404,3.872
2.6406,3.888
2.6408,3.858
2.6410,3.832
2.6412,3.916
2.6414,3.832
2.6416,3.882
2.6418,3.904
2.6420,3.854
2.6422,3.896
2.6424,3.92
2.6426,3.872
2.6428,3.852
2.6430,3.852
2.6432,3.858
2.6434,3.912
2.6436,3.824
2.6438,3.896
2.6440,3.91
2.6442,3.862
2.6444,3.904
2.6446,3.806
2.6448,3.874
2.6450,3.792
2.6452,3.91
2.6454,3.874
2.6456,3.836
2.6458,3.852
2.6460,3.838
2.6462,3.868
2.6464,3.894
2.6466,3.894
2.6468,3.788
2.6470,3.836
2.6472,3.872
2.6474,3.916
2.6476,3.836
2.6478,3.832
2.6480,3.896
2.6482,3.874
2.6484,3.83
2.6486,3.884
2.6488,3.832
2.6490,3.884
2.6492,3.876
2.6494,3.824
2.6496,3.876
2.6498,3.88
2.6500,3.858
2.6502,3.828
2.6504,3.858
2.6506,3.868
2.6508,3.902
2.6510,3.884
2.6512,3.902
2.6514,3.866
2.6516,3.822
2.6518,3.852
2.6520,3.854
2.6522,3.872
2.6524,3.88
2.6526,3.828
2.6528,3.924
2.6530,3.884
2.6532,3.888
2.6534,3.806
2.6536,3.884
2.6538,3.912
2.6540,3.858
2.6542,3.884
2.6544,3.896
2.6546,3.814
2.6548,3.91
2.6550,3.916
2.6552,3.89
2.6554,3.852
2.6556,3.874
2.6558,3.882
2.6560,3.874
2.6562,3.924
2.6564,3.912
2.6566,3.822
2.6568,3.904
2.6570,3.896
2.6572,3.888
2.6574,3.846
2.6576,3.852
2.6578,3.928
2.6580,3.858
2.6582,3.836
2.6584,3.902
2.6586,3.81
2.6588,3.926
2.6590,3.912
2.6592,3.912
2.6594,3.808
2.6596,3.912
2.6598,3.862
2.6600,3.854
2.6602,3.852
2.6604,3.862
2.6606,3.884
2.6608,3.866
2.6610,3.868
2.6612,3.882
2.6614,3.89
2.6616,3.806
2.6618,3.844
2.6620,3.896
2.6622,3.874
2.6624,3.81
2.6626,3.862
2.6628,3.932
2.6630,3.844
2.6632,3.802
2.6634,3.898
2.6636,3.86
2.6638,3.81
2.6640,3.86
2.6642,3.88
2.6644,3.876
2.6646,3.874
2.6648,3.874
2.6650,3.794
2.6652,3.836
2.6654,3.868
2.6656,3.896
2.6658,3.894
2.6660,3.814
2.6662,3.88
2.6664,3.874
2.6666,3.868
2.6668,3.888
2.6670,3.882
2.6672,3.83
2.6674,3.846
2.6676,3.85
2.6678,3.862
2.6680,3.882
2.6682,3.84
2.6684,3.896
2.6686,3.91
2.6688,3.862
2.6690,3.84
2.6692,3.846
2.6694,3.912
2.6696,3.89
2.6698,3.858
2.6700,3.85
2.6702,3.91
2.6704,3.866
2.6706,3.906
2.6708,3.916
2.6710,3.832
2.6712,3.818
2.6714,3.832
2.6716,3.948
2.6718,3.896
2.6720,3.904
2.6722,3.858
2.6724,3.876
2.6726,3.884
2.6728,3.956
2.6730,3.852
2.6732,3.816
2.6734,3.898
2.6736,3.924
2.6738,3.814
2.6740,3.884
2.6742,3.86
2.6744,3.88
2.6746,3.854
2.6748,3.874
2.6750,3.91
2.6752,3.928
2.6754,3.838
2.6756,3.852
2.6758,3.876
2.6760,3.858
2.6762,3.854
2.6764,3.916
2.6766,3.854
2.6768,3.884
2.6770,3.868
2.6772,3.854
2.6774,3.852
2.6776,3.89
2.6778,3.84
2.6780,3.862
2.6782,3.86
2.6784,3.866
2.6786,3.854
2.6788,3.866
2.6790,3.858
2.6792,3.872
2.6794,3.822
2.6796,3.876
2.6798,3.928
2.6800,3.822
2.6802,3.846
2.6804,3.794
2.6806,3.846
2.6808,3.984
2.6810,3.814
2.6812,3.83
2.6814,3.838
2.6816,3.896
2.6818,3.852
2.6820,3.88
2.6822,3.81
2.6824,3.88
2.6826,3.866
2.6828,3.88
2.6830,3.862
2.6832,3.816
2.6834,3.792
2.6836,3.898
2.6838,3.978
2.6840,3.86
2.6842,3.868
2.6844,3.816
2.6846,3.882
2.6848,3.838
2.6850,3.88
2.6852,3.874
2.6854,3.898
2.6856,3.84
2.6858,3.83
2.6860,3.888
2.6862,3.912
2.6864,3.868
2.6866,3.836
2.6868,3.896
2.6870,3.916
2.6872,3.898
2.6874,3.822
2.6876,3.844
2.6878,3.906
2.6880,3.902
2.6882,3.904
2.6884,3.884
2.6886,3.882
2.6888,3.858
2.6890,3.888
2.6892,3.894
2.6894,3.852
2.6896,3.896
2.6898,3.84
2.6900,3.918
2.6902,3.932
2.6904,3.872
2.6906,3.844
2.6908,3.876
2.6910,3.912
2.6912,3.868
2.6914,3.888
2.6916,3.882
2.6918,3.84
2.6920,3.94
2.6922,3.832
2.6924,3.86
2.6928,3.888
2.6930,3.86
2.6932,3.86
2.6934,3.854
2.6936,3.87
2.6938,3.88
2.6940,3.832
2.6942,3.862
2.6944,3.912
2.6946,3.888
2.6948,3.836
2.6950,3.86
2.6952,3.866
2.6954,3.882
2.6956,3.88
2.6958,3.848
2.6960,3.924
2.6962,3.764
2.6964,3.832
2.6966,3.858
2.6968,3.91
2.6970,3.832
2.6972,3.904
2.6974,3.818
2.6976,3.838
2.6978,3.888
2.6980,3.858
2.6982,3.874
2.6984,3.81
2.6986,3.862
2.6988,3.898
2.6990,3.86
2.6992,3.862
2.6994,3.876
2.6996,3.822
2.6998,3.87
2.7000,3.83
2.7002,3.92
2.7004,3.898
2.7006,3.858
2.7008,3.792
2.7010,3.824
2.7012,3.926
2.7014,3.902
2.7016,3.858
2.7018,3.89
2.7020,3.838
2.7022,3.818
2.7024,3.888
2.7026,3.888
2.7028,3.904
2.7030,3.846
2.7032,3.89
2.7034,3.848
2.7036,3.888
2.7038,3.924
2.7040,3.822
2.7042,3.892
2.7044,3.888
2.7046,3.89
2.7048,3.852
2.7050,3.876
2.7052,3.902
2.7054,3.89
2.7056,3.89
2.7058,3.868
2.7060,3.808
2.7062,3.926
2.7064,3.898
2.7066,3.914
2.7068,3.822
2.7070,3.848
2.7072,3.858
2.7074,3.918
2.7076,3.906
2.7078,3.83
2.7080,3.902
2.7082,3.862
2.7084,3.874
2.7086,3.862
2.7088,3.896
2.7090,3.88
2.7092,3.874
2.7094,3.884
2.7096,3.838
2.7098,3.884
2.7100,3.848
2.7102,3.918
2.7104,3.854
2.7106,3.848
2.7108,3.88
2.7110,3.906
2.7112,3.884
2.7114,3.84
2.7116,3.874
2.7118,3.884
2.7120,3.816
2.7122,3.832
2.7124,3.852
2.7126,3.862
2.7128,3.88
2.7130,3.876
2.7132,3.796
2.7134,3.818
2.7136,3.906
2.7138,3.838
2.7140,3.928
2.7142,3.808
2.7144,3.88
2.7146,3.848
2.7148,3.902
2.7150,3.808
2.7152,3.902
2.7154,3.89
2.7156,3.862
2.7158,3.862
2.7160,3.786
2.7162,3.884
2.7164,3.876
2.7166,3.874
2.7168,3.876
2.7170,3.838
2.7172,3.868
2.7174,3.866
2.7176,3.862
2.7178,3.87
2.7180,3.874
2.7182,3.832
2.7184,3.854
2.7186,3.926
2.7188,3.882
2.7190,3.832
2.7192,3.906
2.7194,3.86
2.7196,3.874
2.7198,3.906
2.7200,3.862
2.7202,3.846
2.7204,3.89
2.7206,3.924
2.7208,3.822
2.7210,3.904
2.7212,3.868
2.7214,3.876
2.7216,3.906
2.7218,3.936
2.7220,3.84
2.7222,3.848
2.7224,3.844
2.7226,3.95
2.7228,3.86
2.7230,3.91
2.7232,3.86
2.7234,3.904
2.7236,3.84
2.7238,3.86
2.7240,3.906
2.7242,3.88
2.7244,3.88
2.7246,3.898
2.7248,3.876
2.7250,3.854
2.7252,3.882
2.7254,3.852
2.7256,3.89
2.7258,3.866
2.7260,3.918
2.7262,3.932
2.7264,3.846
2.7266,3.774
2.7268,3.914
2.7270,3.84
2.7272,3.862
2.7274,3.906
2.7276,3.846
2.7278,3.824
2.7280,3.896
2.7282,3.89
2.7284,3.862
2.7286,3.88
2.7288,3.818
2.7290,3.854
