Time (s),Main Avg Current (mA)
2.9262,11.954
2.9264,12.008
2.9266,11.992
2.9268,12.042
2.9270,12.034
2.9272,11.956
2.9274,12.036
2.9276,12
2.9278,12.012
2.9280,12.048
2.9282,12.026
2.9284,12.026
2.9286,12.004
2.9288,12.04
2.9290,12.022
2.9292,12.004
2.9294,12.052
2.9296,11.932
2.9298,12.064
2.9300,12.234
2.9302,11.8
2.9304,12.05
2.9306,12.014
2.9308,12.022
2.9310,12.028
2.9312,12.074
2.9314,11.986
2.9316,12.042
2.9318,12.124
2.9320,12.02
2.9322,12.052
2.9324,12.044
2.9326,12.036
2.9328,12.014
2.9330,12.08
2.9332,12.044
2.9334,11.96
2.9336,12.116
2.9338,12.014
2.9340,11.998
2.9342,12.096
2.9344,11.998
2.9346,12.102
2.9348,11.998
2.9350,12.072
2.9352,12.006
2.9354,12.036
2.9356,12.058
2.9358,12.088
2.9360,12.026
2.9362,12.07
2.9364,12.014
2.9366,12.012
2.9368,12.042
2.9370,12.044
2.9372,12.006
2.9374,12.028
2.9376,12.05
2.9378,12.006
2.9380,12.008
2.9382,12.07
2.9384,11.998
2.9386,12.004
2.9388,12.03
2.9390,12.078
2.9392,12.008
2.9394,12.05
2.9396,12.026
2.9398,12.006
2.9400,12.008
2.9402,12.034
2.9404,12.048
2.9406,11.978
2.9408,12.004
2.9410,12.006
2.9412,12.02
2.9414,12.018
2.9416,11.998
2.9418,12.018
2.9420,11.976
2.9422,12.072
2.9424,12.052
2.9426,11.996
2.9428,12.008
2.9430,12.006
2.9432,12.05
2.9434,12.022
2.9436,11.998
2.9438,12.044
2.9440,11.996
2.9442,12.006
2.9444,11.984
2.9446,12.048
2.9448,12.018
2.9450,11.984
2.9452,12.056
2.9454,11.978
2.9456,12.044
2.9458,12
2.9460,12.018
2.9462,12.08
2.9464,12.014
2.9466,11.99
2.9468,12.086
2.9470,12
2.9472,12.064
2.9474,12.022
2.9476,12.082
2.9478,12.062
2.9480,12.232
2.9482,11.832
2.9484,12.212
2.9486,12.07
2.9488,12.11
2.9490,12.1
2.9492,12.094
2.9494,12.072
2.9496,12.176
2.9498,12.082
2.9500,12.078
2.9502,12.048
2.9504,12.066
2.9506,12.058
2.9508,12.044
2.9510,12.04
2.9512,12.018
2.9514,12.034
2.9516,12.014
2.9518,12.062
2.9520,12.048
2.9522,11.998
2.9524,11.992
2.9526,12.052
2.9528,12.062
2.9530,11.996
2.9532,12.028
2.9534,12.082
2.9536,11.982
2.9538,12.062
2.9540,12.03
2.9542,12.02
2.9544,12.05
2.9546,12.026
2.9548,12.014
2.9550,12.008
2.9552,12.052
2.9554,12.018
2.9556,12.042
2.9558,11.946
2.9560,12.036
2.9562,12.014
2.9564,12
2.9566,12.02
2.9568,11.984
2.9570,12.056
2.9572,12.006
2.9574,12.004
2.9576,12
2.9578,11.964
2.9580,12.094
2.9582,11.956
2.9584,12.044
2.9586,12.02
2.9588,11.984
2.9590,11.982
2.9592,12.018
2.9594,12.006
2.9596,12.042
2.9598,11.974
2.9600,12.004
2.9602,12.008
2.9604,11.998
2.9606,12
2.9608,12.086
2.9610,11.956
2.9612,12.05
2.9614,11.976
2.9616,12.052
2.9618,12.04
2.9620,12.026
2.9622,11.934
2.9624,12.018
2.9626,12.02
2.9628,12.04
2.9630,12.018
2.9632,12.03
2.9634,11.956
2.9636,11.992
2.9638,12.048
2.9640,12.042
2.9642,12.018
2.9644,12.02
2.9646,11.984
2.9648,12.078
2.9650,12.004
2.9652,12.082
2.9654,12.028
2.9656,12.264
2.9658,12.468
2.9660,12.64
2.9662,12.166
2.9664,12.484
2.9666,12.412
2.9668,12.456
2.9670,12.442
2.9672,12.416
2.9674,12.476
2.9676,12.39
2.9678,12.456
2.9680,12.412
2.9682,12.424
2.9684,12.476
2.9686,12.386
2.9688,12.426
2.9690,12.478
2.9692,12.416
2.9694,12.468
2.9696,12.374
2.9698,12.498
2.9700,12.438
2.9702,12.44
2.9704,12.43
2.9706,12.486
2.9708,12.36
2.9710,12.47
2.9712,12.388
2.9714,12.47
2.9716,12.388
2.9718,12.446
2.9720,12.468
2.9722,12.352
2.9724,12.456
2.9726,12.396
2.9728,12.512
2.9730,12.328
2.9732,12.448
2.9734,12.432
2.9736,12.38
2.9738,12.464
2.9740,12.364
2.9742,12.432
2.9744,12.388
2.9746,12.426
2.9748,12.42
2.9750,12.394
2.9752,12.456
2.9754,12.394
2.9756,12.43
2.9758,12.376
2.9760,12.426
2.9762,12.416
2.9764,12.352
2.9766,12.442
2.9768,12.402
2.9770,12.424
2.9772,12.484
2.9774,12.336
2.9776,12.42
2.9778,12.364
2.9780,12.47
2.9782,12.426
2.9784,12.408
2.9786,12.432
2.9788,12.396
2.9790,12.456
2.9792,12.396
2.9794,12.394
2.9796,12.42
2.9798,12.468
2.9800,12.376
2.9802,12.47
2.9804,12.328
2.9806,12.474
2.9808,12.424
2.9810,12.474
2.9812,12.376
2.9814,12.512
2.9816,12.426
2.9818,12.382
2.9820,12.424
2.9822,12.484
2.9824,12.404
2.9826,12.426
2.9828,12.418
2.9830,12.536
2.9832,12.418
2.9834,12.448
2.9836,12.402
2.9838,12.432
2.9840,12.654
2.9842,12.272
2.9844,12.426
2.9846,12.41
2.9848,12.47
2.9850,12.432
2.9852,12.418
2.9854,12.468
2.9856,12.418
2.9858,12.416
2.9860,12.468
2.9862,12.448
2.9864,12.412
2.9866,12.478
2.9868,12.41
2.9870,12.434
2.9872,12.448
2.9874,12.402
2.9876,12.46
2.9878,12.416
2.9880,12.442
2.9882,12.44
2.9884,12.402
2.9886,12.44
2.9888,12.474
2.9890,12.418
2.9892,12.39
2.9894,12.478
2.9896,12.394
2.9898,12.456
2.9900,12.396
2.9902,12.35
2.9904,12.434
2.9906,12.386
2.9908,12.448
2.9910,12.426
2.9912,12.396
2.9914,12.366
2.9916,12.456
2.9918,12.42
2.9920,12.434
2.9922,12.366
2.9924,12.43
2.9926,12.418
2.9930,12.524
2.9932,12.406
2.9934,12.398
2.9936,12.402
2.9938,12.422
2.9940,12.48
2.9942,12.328
2.9944,12.454
2.9946,12.37
2.9948,12.436
2.9950,12.364
2.9952,12.46
2.9954,12.462
2.9956,12.408
2.9958,12.37
2.9960,12.452
2.9962,12.384
2.9964,12.446
2.9966,12.41
2.9968,12.422
2.9970,12.4
2.9972,12.444
2.9974,12.42
2.9976,12.44
2.9978,12.484
2.9980,12.406
2.9982,12.392
2.9984,12.472
2.9986,12.43
2.9988,12.436
2.9990,12.432
2.9992,12.678
2.9994,12.194
2.9996,12.474
2.9998,12.468
3.0000,12.356
3.0002,12.458
3.0004,12.446
3.0006,12.432
3.0008,12.438
3.0010,12.44
3.0012,12.402
3.0014,12.462
3.0016,12.474
3.0018,12.424
3.0020,12.466
3.0022,12.38
3.0024,12.416
3.0026,12.482
3.0028,12.408
3.0030,12.424
3.0032,12.468
3.0034,12.43
3.0036,12.384
3.0038,12.496
3.0040,12.454
3.0042,12.37
3.0044,12.454
3.0046,12.41
3.0048,12.444
3.0050,12.43
3.0052,12.444
3.0054,12.386
3.0056,12.402
3.0058,12.436
3.0060,12.462
3.0062,12.414
3.0064,12.408
3.0066,12.402
3.0068,12.432
3.0070,12.402
3.0072,12.444
3.0074,12.406
3.0076,12.344
3.0078,12.476
3.0080,12.424
3.0082,12.384
3.0084,12.444
3.0086,12.406
3.0088,12.384
3.0090,12.41
3.0092,12.406
3.0094,12.43
3.0096,12.408
3.0098,12.416
3.0100,12.452
3.0102,12.38
3.0104,12.454
3.0106,12.37
3.0108,12.414
3.0110,12.454
3.0112,12.398
3.0114,12.394
3.0116,12.402
3.0118,12.406
3.0120,12.428
3.0122,12.414
3.0124,12.414
3.0126,12.392
3.0128,12.458
3.0130,12.444
3.0132,12.414
3.0134,12.422
3.0136,12.446
3.0138,12.35
3.0140,12.498
3.0142,12.436
3.0144,12.392
3.0146,12.482
3.0148,12.386
3.0150,12.432
3.0152,12.436
3.0154,12.462
3.0156,12.428
3.0158,12.384
3.0160,12.476
3.0162,12.414
3.0164,12.516
3.0166,12.42
3.0168,12.424
3.0170,12.414
3.0172,12.69
3.0174,12.222
3.0176,12.444
3.0178,12.468
3.0180,12.424
3.0182,12.422
3.0184,12.402
3.0186,12.472
3.0188,12.474
3.0190,12.414
3.0192,12.468
3.0194,12.402
3.0196,12.406
3.0198,12.46
3.0200,12.428
3.0202,12.466
3.0204,12.394
3.0206,12.48
3.0208,12.376
3.0210,12.496
3.0212,12.4
3.0214,12.458
3.0216,12.406
3.0218,12.45
3.0220,12.424
3.0222,12.43
3.0224,12.458
3.0226,12.344
3.0228,12.46
3.0230,12.466
3.0232,12.388
3.0234,12.458
3.0236,12.458
3.0238,12.344
3.0240,12.476
3.0242,12.356
3.0244,12.45
3.0246,12.358
3.0248,12.428
3.0250,12.432
3.0252,12.388
3.0254,12.44
3.0256,12.43
3.0258,12.38
3.0260,12.406
3.0262,12.472
3.0264,12.354
3.0266,12.402
3.0268,12.402
3.0270,12.466
3.0272,12.358
3.0274,12.458
3.0276,12.42
3.0278,12.468
3.0280,12.372
3.0282,12.424
3.0284,12.49
3.0286,12.362
3.0288,12.4
3.0290,12.38
3.0292,12.476
3.0294,12.416
3.0296,12.402
3.0298,12.422
3.0300,12.402
3.0302,12.452
3.0304,12.388
3.0306,12.472
3.0308,12.372
3.0310,12.496
3.0312,12.402
3.0314,12.45
3.0316,12.386
3.0318,12.474
3.0320,12.416
3.0322,12.458
3.0324,12.446
3.0326,12.416
3.0328,12.462
3.0330,12.402
3.0332,12.458
3.0334,12.452
3.0336,12.38
3.0338,12.428
3.0340,12.48
3.0342,12.454
3.0344,12.428
3.0346,12.45
3.0348,12.43
3.0350,12.416
3.0352,12.7
3.0354,12.2
3.0356,12.432
3.0358,12.468
3.0360,12.408
3.0362,12.484
3.0364,12.37
3.0366,12.446
3.0368,12.468
3.0370,12.394
3.0372,12.468
3.0374,12.364
3.0376,12.496
3.0378,12.394
3.0380,12.466
3.0382,12.414
3.0384,12.458
3.0386,12.372
3.0388,12.488
3.0390,12.422
3.0392,12.398
3.0394,12.49
3.0396,12.366
3.0398,12.436
3.0400,12.432
3.0402,12.38
3.0404,12.408
3.0406,12.432
3.0408,12.406
3.0410,12.362
3.0412,12.436
3.0414,12.4
3.0416,12.45
3.0418,12.41
3.0420,12.4
3.0422,12.37
3.0424,12.496
3.0426,12.388
3.0428,12.414
3.0430,12.43
3.0432,12.398
3.0434,12.414
3.0436,12.4
3.0438,12.428
3.0440,12.384
3.0442,12.428
3.0444,12.348
3.0446,12.472
3.0448,12.44
3.0450,12.372
3.0452,12.42
3.0454,12.398
3.0456,12.494
3.0458,12.32
3.0460,12.476
3.0462,12.42
3.0464,12.414
3.0466,12.472
3.0468,12.354
3.0470,12.512
3.0472,12.35
3.0474,12.496
3.0476,12.408
3.0478,12.41
3.0480,12.43
3.0482,12.43
3.0484,12.46
3.0486,12.398
3.0488,12.484
3.0490,12.446
3.0492,12.42
3.0494,12.44
3.0496,12.44
3.0498,12.446
3.0500,12.406
3.0502,12.422
3.0504,12.498
3.0506,12.452
3.0508,12.414
3.0510,12.41
3.0512,12.444
3.0514,12.502
3.0516,12.356
3.0518,12.48
3.0520,12.402
3.0522,12.422
3.0524,12.484
3.0526,12.436
3.0528,12.366
3.0530,12.532
3.0532,12.616
3.0534,12.26
3.0536,12.402
3.0538,12.43
3.0540,12.432
3.0542,12.44
3.0544,12.472
3.0546,12.4
3.0548,12.458
3.0550,12.444
3.0552,12.378
3.0554,12.472
3.0556,12.402
3.0558,12.474
3.0560,12.372
3.0562,12.498
3.0564,12.398
3.0566,12.406
3.0568,12.398
3.0570,12.444
3.0572,12.392
3.0574,12.458
3.0576,12.408
3.0578,12.406
3.0580,12.378
3.0582,12.482
3.0584,12.384
3.0586,12.41
3.0588,12.398
3.0590,12.438
3.0592,12.42
3.0594,12.37
3.0596,12.428
3.0598,12.398
3.0600,12.444
3.0602,12.38
3.0604,12.402
3.0606,12.392
3.0608,12.52
3.0610,12.336
3.0612,12.436
3.0614,12.422
3.0616,12.422
3.0618,12.45
3.0620,12.406
3.0622,12.43
3.0624,12.398
3.0626,12.49
3.0628,12.354
3.0630,12.432
3.0632,12.376
3.0634,12.468
3.0636,12.446
3.0638,12.43
3.0640,12.38
3.0642,12.422
3.0644,12.408
3.0646,12.49
3.0648,12.402
3.0650,12.458
3.0652,12.408
3.0654,12.44
3.0656,12.444
3.0658,12.482
3.0660,12.43
3.0662,12.472
3.0664,12.386
3.0666,12.482
3.0668,12.422
3.0670,12.446
3.0672,12.446
3.0674,12.42
3.0676,12.458
3.0678,12.454
3.0680,12.41
3.0682,12.458
3.0684,12.438
3.0686,12.43
3.0688,12.41
3.0690,12.438
3.0692,12.564
3.0694,12.344
3.0696,12.498
3.0698,12.38
3.0700,12.49
3.0702,12.398
3.0704,12.468
3.0706,12.384
3.0708,12.458
3.0710,12.406
3.0712,12.678
3.0714,12.268
3.0716,12.408
3.0718,12.438
3.0720,12.384
3.0722,12.48
3.0724,12.386
3.0726,12.436
3.0728,12.356
3.0730,12.48
3.0732,12.41
3.0734,12.424
3.0736,12.4
3.0738,12.444
3.0740,12.402
3.0742,12.436
3.0744,12.348
3.0746,12.502
3.0748,12.372
3.0750,12.4
3.0752,12.408
3.0754,12.394
3.0756,12.406
3.0758,12.474
3.0760,12.432
3.0762,12.362
3.0764,12.444
3.0766,12.45
3.0768,12.432
3.0770,12.342
3.0772,12.458
3.0774,12.34
3.0776,12.504
3.0778,12.372
3.0780,12.46
3.0782,12.354
3.0784,12.452
3.0786,12.43
3.0788,12.392
3.0790,12.458
3.0792,12.422
3.0794,12.366
3.0796,12.402
3.0798,12.474
3.0800,12.392
3.0802,12.484
3.0804,12.406
3.0806,12.406
3.0808,12.45
3.0810,12.43
3.0812,12.432
3.0814,12.38
3.0816,12.498
3.0818,12.432
3.0820,12.402
3.0822,12.45
3.0824,12.44
3.0826,12.414
3.0828,12.472
3.0830,12.402
3.0832,12.474
3.0834,12.462
3.0836,12.452
3.0838,12.438
3.0840,12.432
3.0842,12.436
3.0844,12.4
3.0846,12.476
3.0848,12.424
3.0850,12.424
3.0852,12.428
3.0854,12.432
3.0856,12.45
3.0858,12.44
3.0860,12.49
3.0862,12.348
3.0864,12.482
3.0866,12.428
3.0868,12.406
3.0870,12.474
3.0872,12.422
3.0874,12.402
3.0876,12.44
3.0878,12.454
3.0880,12.42
3.0882,12.402
3.0884,12.424
3.0886,12.43
3.0888,12.462
3.0890,12.42
3.0892,12.652
3.0894,12.114
3.0896,12.48
3.0898,12.432
3.0900,12.402
3.0902,12.45
3.0904,12.402
3.0906,12.386
3.0908,12.458
3.0910,12.394
3.0912,12.42
3.0914,12.4
3.0916,12.432
3.0918,12.408
3.0920,12.41
3.0922,12.408
3.0924,12.402
3.0926,12.472
3.0928,12.336
3.0930,12.498
3.0932,12.292
3.0934,12.496
3.0936,12.42
3.0938,12.406
3.0940,12.422
3.0942,12.45
3.0944,12.358
3.0946,12.468
3.0948,12.37
3.0950,12.49
3.0952,12.376
3.0954,12.436
3.0956,12.42
3.0958,12.388
3.0960,12.43
3.0962,12.416
3.0964,12.496
3.0966,12.366
3.0968,12.49
3.0970,12.348
3.0972,12.462
3.0974,12.43
3.0976,12.416
3.0978,12.462
3.0980,12.414
3.0982,12.466
3.0984,12.388
3.0986,12.498
3.0988,12.386
3.0990,12.458
3.0992,12.428
3.0994,12.44
3.0996,12.452
3.0998,12.462
3.1000,12.384
3.1002,12.484
3.1004,12.45
3.1006,12.416
3.1008,12.452
3.1010,12.444
3.1012,12.506
3.1014,12.356
3.1016,12.476
3.1018,12.424
3.1020,12.472
3.1022,12.452
3.1024,12.416
3.1026,12.452
3.1028,12.45
3.1030,12.394
3.1032,12.454
3.1034,12.458
3.1036,12.474
3.1038,12.358
3.1040,12.482
3.1042,12.43
3.1044,12.472
3.1046,12.406
3.1048,12.414
3.1050,12.432
3.1052,12.408
3.1054,12.44
3.1056,12.422
3.1058,12.496
3.1060,12.388
3.1062,12.45
3.1064,12.384
3.1066,12.432
3.1068,12.408
3.1070,12.472
3.1072,12.6
3.1074,12.172
3.1076,12.408
3.1078,12.436
3.1080,12.376
3.1082,12.494
3.1084,12.386
3.1086,12.372
3.1088,12.476
3.1090,12.402
3.1092,12.408
3.1094,12.364
3.1096,12.49
3.1098,12.334
3.1100,12.424
3.1102,12.416
3.1104,12.436
3.1106,12.398
3.1108,12.43
3.1110,12.38
3.1112,12.438
3.1114,12.43
3.1116,12.414
3.1118,12.444
3.1120,12.392
3.1122,12.416
3.1124,12.438
3.1126,12.354
3.1128,12.502
3.1130,12.372
3.1132,12.474
3.1134,12.394
3.1136,12.458
3.1138,12.43
3.1140,12.378
3.1142,12.446
3.1144,12.424
3.1146,12.428
3.1148,12.438
3.1150,12.482
3.1152,12.392
3.1154,12.45
3.1156,12.446
3.1158,12.446
3.1160,12.428
3.1162,12.484
3.1164,12.398
3.1166,12.49
3.1168,12.406
3.1170,12.462
3.1172,12.422
3.1174,12.472
3.1176,12.428
3.1178,12.466
3.1180,12.41
3.1182,12.444
3.1184,12.458
3.1186,12.474
3.1188,12.406
3.1190,12.474
3.1192,12.444
3.1194,12.496
3.1196,12.318
3.1198,12.488
3.1200,12.432
3.1202,12.458
3.1204,12.416
3.1206,12.46
3.1208,12.402
3.1210,12.48
3.1212,12.364
3.1214,12.488
3.1216,12.454
3.1218,12.408
3.1220,12.44
3.1222,12.388
3.1224,12.472
3.1226,12.414
3.1228,12.42
3.1230,12.41
3.1232,12.458
3.1234,12.376
3.1236,12.466
3.1238,12.384
3.1240,12.474
3.1242,12.408
3.1244,12.402
3.1246,12.398
3.1248,12.416
3.1250,12.414
3.1252,12.656
3.1254,12.174
3.1256,12.394
3.1258,12.462
3.1260,12.342
3.1262,12.45
3.1264,12.42
3.1266,12.438
3.1268,12.362
3.1270,12.43
3.1272,12.392
3.1274,12.402
3.1276,12.44
3.1278,12.354
3.1280,12.468
3.1282,12.4
3.1284,12.402
3.1286,12.424
3.1288,12.44
3.1290,12.414
3.1292,12.44
3.1294,12.408
3.1296,12.45
3.1298,12.416
3.1300,12.436
3.1302,12.416
3.1304,12.388
3.1306,12.446
3.1308,12.394
3.1310,12.466
3.1312,12.4
3.1314,12.446
3.1316,12.45
3.1318,12.408
3.1320,12.458
3.1322,12.44
3.1324,12.468
3.1326,12.402
3.1328,12.52
3.1330,12.364
3.1332,12.458
3.1334,12.484
3.1336,12.388
3.1338,12.502
3.1340,12.468
3.1342,12.372
3.1344,12.496
3.1346,12.416
3.1348,12.416
3.1350,12.416
3.1352,12.474
3.1354,12.44
3.1356,12.402
3.1358,12.44
3.1360,12.526
3.1362,12.414
3.1364,12.4
3.1366,12.446
3.1368,12.482
3.1370,12.424
3.1372,12.406
3.1374,12.532
3.1376,12.38
3.1378,12.488
3.1380,12.41
3.1382,12.45
3.1384,12.43
3.1386,12.42
3.1388,12.458
3.1390,12.4
3.1392,12.428
3.1394,12.424
3.1396,12.462
3.1398,12.432
3.1400,12.274
3.1402,12.534
3.1404,12.38
3.1406,12.41
3.1408,12.444
3.1410,12.358
3.1412,12.466
3.1414,12.43
3.1416,12.394
3.1418,12.42
3.1420,12.458
3.1422,12.38
3.1424,12.498
3.1426,12.358
3.1428,12.44
3.1430,12.372
3.1432,12.636
3.1434,12.244
3.1436,12.34
3.1438,12.466
3.1440,12.37
3.1442,12.45
3.1444,12.376
3.1446,12.498
3.1448,12.4
3.1450,12.424
3.1452,12.392
3.1454,12.41
3.1456,12.45
3.1458,12.398
3.1460,12.46
3.1462,12.328
3.1464,12.484
3.1466,12.348
3.1468,12.512
3.1470,12.384
3.1472,12.42
3.1474,12.46
3.1476,12.474
3.1478,12.378
3.1480,12.408
3.1482,12.46
3.1484,12.46
3.1486,12.402
3.1488,12.462
3.1490,12.436
3.1492,12.484
3.1494,12.394
3.1496,12.474
3.1498,12.466
3.1500,12.384
3.1502,12.45
3.1504,12.49
3.1506,12.42
3.1508,12.42
3.1510,12.466
3.1512,12.376
3.1514,12.48
3.1516,12.454
3.1518,12.4
3.1520,12.49
3.1522,12.438
3.1524,12.378
3.1526,12.504
3.1528,12.414
3.1530,12.432
3.1532,12.428
3.1534,12.476
3.1536,12.362
3.1538,12.454
3.1540,12.454
3.1542,12.408
3.1544,12.45
3.1546,12.48
3.1548,12.364
3.1550,12.432
3.1552,12.458
3.1554,12.406
3.1556,12.42
3.1558,12.452
3.1560,12.468
3.1562,12.356
3.1564,12.462
3.1566,12.416
3.1568,12.43
3.1570,12.378
3.1572,12.42
3.1574,12.422
3.1576,12.424
3.1578,12.398
3.1580,12.42
3.1582,12.436
3.1584,12.362
3.1586,12.494
3.1588,12.336
3.1590,12.432
3.1592,12.41
3.1594,12.37
3.1596,12.454
3.1598,12.43
3.1600,12.364
3.1602,12.408
3.1604,12.458
3.1606,12.336
3.1608,12.432
3.1610,12.384
3.1612,12.68
3.1614,12.174
3.1616,12.452
3.1618,12.462
3.1620,12.332
3.1622,12.494
3.1624,12.406
3.1626,12.406
3.1628,12.42
3.1630,12.37
3.1632,12.46
3.1634,12.428
3.1636,12.41
3.1638,12.472
3.1640,12.432
3.1642,12.37
3.1644,12.51
3.1646,12.42
3.1648,12.416
3.1650,12.41
3.1652,12.516
3.1654,12.358
3.1656,12.468
3.1658,12.474
3.1660,12.45
3.1662,12.45
3.1664,12.422
3.1666,12.436
3.1668,12.414
3.1670,12.516
3.1672,12.424
3.1674,12.41
3.1676,12.46
3.1678,12.468
3.1680,12.37
3.1682,12.494
3.1684,12.502
3.1686,12.386
3.1688,12.436
3.1690,12.468
3.1692,12.408
3.1694,12.444
3.1696,12.452
3.1698,12.436
3.1700,12.438
3.1702,12.484
3.1704,12.384
3.1706,12.46
3.1708,12.432
3.1710,12.452
3.1712,12.388
3.1714,12.406
3.1716,12.496
3.1718,12.43
3.1720,12.45
3.1722,12.416
3.1724,12.386
3.1726,12.488
3.1728,12.392
3.1730,12.432
3.1732,12.394
3.1734,12.452
3.1736,12.37
3.1738,12.42
3.1740,12.454
3.1742,12.416
3.1744,12.428
3.1746,12.386
3.1748,12.452
3.1750,12.344
3.1752,12.44
3.1754,12.37
3.1756,12.468
3.1758,12.398
3.1760,12.406
3.1762,12.45
3.1764,12.394
3.1766,12.41
3.1768,12.406
3.1770,12.46
3.1772,12.38
3.1774,12.42
3.1776,12.392
3.1778,12.462
3.1780,12.4
3.1782,12.476
3.1784,12.364
3.1786,12.458
3.1788,12.408
3.1790,12.424
3.1792,12.636
3.1794,12.17
3.1796,12.484
3.1798,12.42
3.1800,12.438
3.1802,12.4
3.1804,12.432
3.1806,12.482
3.1808,12.34
3.1810,12.468
3.1812,12.476
3.1814,12.408
3.1816,12.422
3.1818,12.466
3.1820,12.428
3.1822,12.424
3.1824,12.444
3.1826,12.484
3.1828,12.414
3.1830,12.468
3.1832,12.386
3.1834,12.446
3.1836,12.474
3.1838,12.452
3.1840,12.414
3.1842,12.474
3.1844,12.436
3.1846,12.388
3.1848,12.488
3.1850,12.422
3.1852,12.49
3.1854,12.392
3.1856,12.48
3.1858,12.402
3.1860,12.49
3.1862,12.414
3.1864,12.474
3.1866,12.438
3.1868,12.38
3.1870,12.472
3.1872,12.458
3.1874,12.38
3.1876,12.44
3.1878,12.462
3.1880,12.43
3.1882,12.43
3.1884,12.41
3.1886,12.474
3.1888,12.45
3.1890,12.364
3.1892,12.482
3.1894,12.378
3.1896,12.422
3.1898,12.428
3.1900,12.44
3.1902,12.444
3.1904,12.394
3.1906,12.402
3.1908,12.41
3.1910,12.414
3.1912,12.45
3.1914,12.322
3.1916,12.468
3.1918,12.37
3.1920,12.428
3.1922,12.422
3.1924,12.386
3.1926,12.394
3.1928,12.44
3.1930,12.408
3.1932,12.43
3.1934,12.386
3.1936,12.436
3.1938,12.386
3.1940,12.45
3.1942,12.424
3.1944,12.424
3.1946,12.424
3.1948,12.388
3.1950,12.462
3.1952,12.402
3.1954,12.364
3.1956,12.424
3.1958,12.436
3.1960,12.416
3.1962,12.414
3.1964,12.452
3.1966,12.38
3.1968,12.438
3.1970,12.416
3.1972,12.69
3.1974,12.18
3.1976,12.43
3.1978,12.408
3.1980,12.408
3.1982,12.46
3.1984,12.436
3.1986,12.446
3.1988,12.408
3.1990,12.424
3.1992,12.504
3.1994,12.42
3.1996,12.42
3.1998,12.474
3.2000,12.474
3.2002,12.452
3.2004,12.41
3.2006,12.48
3.2008,12.444
3.2010,12.406
3.2012,12.458
3.2014,12.45
3.2016,12.392
3.2018,12.474
3.2020,12.436
3.2022,12.46
3.2024,12.484
3.2026,12.344
3.2028,12.432
3.2030,12.484
3.2032,12.44
3.2034,12.458
3.2036,12.43
3.2038,12.488
3.2040,12.362
3.2042,12.468
3.2044,12.398
3.2046,12.534
3.2048,12.388
3.2050,12.428
3.2052,12.424
3.2054,12.49
3.2056,12.37
3.2058,12.444
3.2060,12.41
3.2062,12.49
3.2064,12.342
3.2066,12.44
3.2068,12.45
3.2070,12.424
3.2072,12.37
3.2074,12.398
3.2076,12.476
3.2078,12.41
3.2080,12.394
3.2082,12.414
3.2084,12.408
3.2086,12.462
3.2088,12.35
3.2090,12.472
3.2092,12.356
3.2094,12.502
3.2096,12.406
3.2098,12.378
3.2100,12.46
3.2102,12.364
3.2104,12.438
3.2106,12.394
3.2108,12.386
3.2110,12.458
3.2112,12.436
3.2114,12.428
3.2116,12.376
3.2118,12.454
3.2120,12.432
3.2122,12.416
3.2124,12.372
3.2126,12.474
3.2128,12.354
3.2130,12.452
3.2132,12.436
3.2134,12.406
3.2136,12.444
3.2138,12.392
3.2140,12.458
3.2142,12.43
3.2144,12.398
3.2146,12.476
3.2148,12.452
3.2150,12.428
3.2152,12.666
3.2154,12.21
3.2156,12.43
3.2158,12.476
3.2160,12.424
3.2162,12.43
3.2164,12.454
3.2166,12.476
3.2168,12.38
3.2170,12.484
3.2172,12.424
3.2174,12.444
3.2176,12.472
3.2178,12.432
3.2180,12.476
3.2182,12.484
3.2184,12.358
3.2186,12.49
3.2188,12.452
3.2190,12.41
3.2192,12.468
3.2194,12.386
3.2196,12.46
3.2198,12.49
3.2200,12.388
3.2202,12.462
3.2204,12.37
3.2206,12.496
3.2208,12.424
3.2210,12.468
3.2212,12.384
3.2214,12.452
3.2216,12.446
3.2218,12.394
3.2220,12.496
3.2222,12.416
3.2224,12.48
3.2226,12.498
3.2228,12.504
3.2230,12.532
3.2232,12.45
3.2234,12.408
3.2236,12.49
3.2238,12.424
3.2240,12.51
3.2242,12.436
3.2244,12.42
3.2246,12.454
3.2248,12.438
3.2250,12.484
3.2252,12.388
3.2254,12.48
3.2256,12.502
3.2258,12.446
3.2260,12.458
3.2262,12.428
3.2264,12.408
3.2266,12.38
3.2268,12.43
3.2270,12.38
3.2272,12.474
3.2274,12.432
3.2276,12.376
3.2278,12.42
3.2280,12.42
3.2282,12.468
3.2284,12.364
3.2286,12.468
3.2288,12.372
3.2290,12.444
3.2292,12.422
3.2294,12.4
3.2296,12.41
3.2298,12.392
3.2300,12.476
3.2302,12.42
3.2304,12.424
3.2306,12.446
3.2308,12.42
3.2310,12.428
3.2312,12.46
3.2314,12.45
3.2316,12.37
3.2318,12.482
3.2320,12.422
3.2322,12.444
3.2324,12.452
3.2326,12.462
3.2328,12.41
3.2330,12.474
3.2332,12.628
3.2334,12.266
3.2336,12.472
3.2338,12.376
3.2340,12.504
3.2342,12.468
3.2344,12.366
3.2346,12.518
3.2348,12.436
3.2350,12.472
3.2352,12.41
3.2354,12.48
3.2356,12.44
3.2358,12.446
3.2360,12.462
3.2362,12.402
3.2364,12.494
3.2366,12.344
3.2368,12.468
3.2370,12.432
3.2372,12.394
